MetricType;Metric;Threshold;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;RuntimeText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;RuntimeCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleConnections;TextBlockVersionCount;PossibleConnectionsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleConnectionsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
SET;fiveGramOverlap;0.8;0.9500679846029321;0.9648251874814373;0.9574181538725048;0.9672217353198949;8496074142;0.9634058655331192;0.9759743876964064;0.9696697632270549;0.9770036429872496;11256758291;700;3005;14280;42604;8066;24586;5518;18694;124;250;3389;0.978021978021978;0.9566574202496533;0.9868032094594594;0.9934105643532788;0.0;6214;18018;4291;13525;59;143;0;0.9864367816091955;0.9677492106450157;0.989537606087211;0.9956566548881036;0.0
FINGERPRINT;winnowingThreeGramJaccard;0.9;0.7921037438849603;0.9386448784400612;0.8622668510332611;0.8836265223274695;5125241421;0.889053288036072;0.9629541994023421;0.9252662304476456;0.9406294706723891;8314014044;700;3005;14280;42604;8066;24586;4571;18811;7;1197;1093;0.9984709480122325;0.7924757281553398;0.9401739304278288;0.9996280157296206;0.0;6214;18018;3945;13575;9;489;0;0.9977238239757208;0.8897158322056834;0.9652303754266212;0.9993374558303887;0.0
SET;threeGramDice;0.6;0.9545092055604094;0.9764142607217638;0.9653996065357523;0.9732205778717407;7823311281;0.9774389315775465;0.983896241865934;0.9806622718513249;0.9853824362606232;10501619002;700;3005;14280;42604;8066;24586;5524;18758;60;244;1093;0.9892550143266475;0.9576976421636616;0.9871592463951163;0.9968115633967478;0.0;6214;18018;4348;13541;43;86;0;0.9902072420860851;0.9806044203879116;0.9936889997798488;0.9968345111896348;0.0
SET;twoGramOverlap;0.9;0.948672380252684;0.9607816276095085;0.954707805334889;0.9651854443666898;6531338968;0.9628905534011993;0.9743842074366489;0.9686203325989311;0.9762256853600273;9508770077;700;3005;14280;42604;8066;24586;5517;18671;147;251;0;0.9740466101694916;0.9564840499306518;0.9867350174400169;0.9921883303220321;0.0;6214;18018;4291;13518;66;143;0;0.9848519623594216;0.9677492106450157;0.9895322450772271;0.9951413427561837;0.0
FINGERPRINT;winnowingFiveGramJaccard;0.3;0.9579261246756838;0.9752364963298807;0.9665425585930371;0.9741878841088675;4894317395;0.9776048913710471;0.9819445640738851;0.9797723250295656;0.9847267790474036;8183923871;700;3005;14280;42604;8066;24586;5548;18744;74;220;3389;0.9868374244041267;0.9618585298196949;0.988399071925754;0.996067594855989;0.0;6214;18018;4352;13531;53;82;0;0.9879682179341657;0.9815065403698692;0.9939763461397194;0.9960983510011778;0.0
SET;threeGramOverlap;0.5;0.9683469172328734;0.9645297450161068;0.9664364465218375;0.9743279453712507;7699177422;0.9732287726864846;0.9729332329865854;0.9730809916165397;0.979706877113867;10542643149;700;3005;14280;42604;8066;24586;5636;18653;165;132;1093;0.9715566281675573;0.9771151178918169;0.9929731168485494;0.9912317993410564;0.0;6214;18018;4345;13493;91;89;0;0.9794860234445446;0.9799278304014434;0.9934472095420409;0.9933009422850412;0.0
SET;fiveGramJaccardNormalizedPadding;0.6;0.9008514327106472;0.9653667042991549;0.9325513276270908;0.9461916015269951;12209980499;0.9510285124105251;0.9783060734878379;0.964570873368733;0.9728360957642725;14951318765;700;3005;14280;42604;8066;24586;5205;18789;29;563;3649;0.9944593045471914;0.9023925104022191;0.9709073997519636;0.9984589223084281;0.0;6214;18018;4226;13556;28;208;42;0.9934179595674659;0.9530897609382047;0.984888113920372;0.9979387514723204;0.0
SET;fiveGramOverlapNormalized;0.6;0.9642730556175079;0.9678890646509664;0.9660793683076765;0.9740112994350283;10683561194;0.9671254169914139;0.9726144112815138;0.969866030997319;0.9772392707507644;13601100179;700;3005;14280;42604;8066;24586;5603;18684;134;165;3649;0.976642844692348;0.9713938973647711;0.9912462199586185;0.9928791582527368;0.0;6214;18018;4315;13502;82;119;42;0.9813509210825563;0.9731619305367614;0.9912634901989575;0.9939634864546525;0.0
SET;fiveGramOverlap;0.6;0.9677796541187511;0.9696472275231534;0.9687129907612281;0.9760416666666668;8390596692;0.9733479130904623;0.9769190392206266;0.9751318413854283;0.9812302125734962;11283796783;700;3005;14280;42604;8066;24586;5622;18688;130;146;3389;0.9773991655076495;0.9746879334257975;0.9922480620155039;0.9930917206929536;0.0;6214;18018;4339;13513;71;95;0;0.9839002267573697;0.978574650428507;0.993018812463257;0.9947732626619552;0.0
FINGERPRINT;winnowingFiveGramDiceNormalized;0.9;0.8146697823328184;0.9436450371007818;0.8767890835168617;0.8971766501335369;7279565891;0.9017659476802287;0.9657312965856115;0.9332007275339963;0.9473435096438291;10341147696;700;3005;14280;42604;8066;24586;4703;18805;13;1065;3649;0.9972434266327396;0.8153606102635229;0.9464016104680423;0.9993091720692954;0.0;6214;18018;4003;13570;14;431;42;0.9965148120487927;0.9027965719440686;0.9692164845368187;0.9989693757361602;0.0
FINGERPRINT;winnowingFourGramJaccardNormalized;0.9;0.7795147996967522;0.9348000429204539;0.853633685027514;0.8756325418450759;7863916152;0.8816107981849219;0.9606755120373494;0.9202944664421036;0.9364452423698384;10610862053;700;3005;14280;42604;8066;24586;4499;18809;9;1269;2729;0.9980035492457853;0.77999306518724;0.9367964936746688;0.9995217345095122;0.0;6214;18018;3912;13575;9;522;0;0.9977046671767407;0.8822733423545331;0.9629708448606087;0.9993374558303887;0.0
SET;twoGramJaccardNormalizedPadding;0.3;0.9714569695936948;0.9734491991951446;0.972452574218159;0.978904418786353;10073474560;0.9777848969814045;0.9782308639740314;0.9780078550578614;0.9834179357021997;12666127657;700;3005;14280;42604;8066;24586;5638;18705;113;130;8;0.9803512432620414;0.9774618585298197;0.9930979559331032;0.9939951110638751;0.0;6214;18018;4359;13512;72;75;0;0.983750846310088;0.983085250338295;0.9944800176639434;0.9946996466431095;0.0
SET;twoShingleOverlapNormalized;0.9;0.9231676881800395;0.9571621293759613;0.9400112500334717;0.9533208855694851;12794503440;0.9291989222375763;0.9648362741038166;0.9468499490589759;0.9591009153052948;14625054591;700;3005;14280;42604;8066;24586;5361;18700;118;407;13934;0.9784632232159153;0.9294382801664355;0.9786989061600461;0.993729408013604;0.0;6214;18018;4139;13526;58;295;308;0.9861806051941864;0.933468651330627;0.9786556689096303;0.9957302709069493;0.0
SET;fiveGramJaccardNormalized;0.6;0.9046124391186234;0.966304291163711;0.9349496680358772;0.9482086167800453;11938633734;0.9525336063601051;0.9785838770205508;0.9654708848557988;0.9735510579576817;14533930676;700;3005;14280;42604;8066;24586;5227;18788;30;541;3649;0.9942933231881301;0.9062066574202496;0.9720109679755807;0.9984057816983739;0.0;6214;18018;4233;13555;29;201;42;0.9931956827780385;0.9546684709066305;0.9853881942425123;0.9978651354534747;0.0
FINGERPRINT;winnowingTwoGramLongestCommonSubsequenceNormalized;0.6;0.9160156880514996;0.9690054708358791;0.942138107229187;0.9542177361211248;28988237870;0.9623050121849952;0.9819733504361268;0.9720894387641383;0.9787136644541085;64608585685;700;3005;14280;42604;8066;24586;5294;18784;34;474;8;0.9936186186186187;0.9178224687933426;0.9753868522172604;0.9981932192581571;0.0;6214;18018;4276;13556;28;158;0;0.9934944237918215;0.9643662607126748;0.9884789266443051;0.9979387514723204;0.0
PROFILE;cosineTwoShingleNormalizedNormalizedTermFrequency;0.7;0.9250867385949268;0.969692988572393;0.9471273009668779;0.9584378359011108;14582619678;0.9550238001883933;0.9781386736591733;0.9665121381696239;0.9744119334480781;16009637327;700;3005;14280;42604;8066;24586;5350;18772;46;418;13934;0.991475166790215;0.9275312066574203;0.9782178217821782;0.9975555319375067;0.0;6214;18018;4246;13549;35;188;308;0.9918243401074516;0.9576003608479928;0.9863143335517216;0.9974234393404005;0.0
SET;twoShingleJaccardNormalized;0.7;0.8758442613079311;0.9596661165175326;0.9167977208324359;0.9326940807671031;12947604041;0.9289861430545527;0.9733850519599976;0.9509265087940675;0.961874781392095;15174011927;700;3005;14280;42604;8066;24586;5058;18798;20;710;13934;0.9960614415124065;0.8769070735090153;0.9636046750051261;0.9989371877989159;0.0;6214;18018;4125;13566;18;309;308;0.9956553222302679;0.9303112313937754;0.9777297297297297;0.9986749116607774;0.0
SET;threeShingleOverlapNormalized;0.4;0.9662698085124917;0.9713078974219345;0.9687855779523991;0.976072391890716;13046532244;0.9670330732167591;0.9747771122671898;0.9708973718046096;0.977994555353902;15581793270;700;3005;14280;42604;8066;24586;5609;18702;116;159;27561;0.9797379912663755;0.9724341192787794;0.9915699061555591;0.9938356892337123;1.0;6214;18018;4311;13513;71;123;8093;0.9837973528069375;0.9722598105548038;0.9909797594602523;0.9947732626619552;0.0
PROFILE;cosineFourGramNormalizedBool;0.8;0.8956895152618212;0.9645522949095686;0.9294833927899028;0.9435579465669737;18696436048;0.9483221524646523;0.9774295373788249;0.9627658504380059;0.9714153988012909;19561657942;700;3005;14280;42604;8066;24586;5174;18793;25;594;2729;0.9951913829582612;0.8970180305131762;0.9693609119513076;0.9986714847486449;0.0;6214;18018;4214;13556;28;220;0;0.9933993399339934;0.950383400992332;0.9840301974448316;0.9979387514723204;0.0
SET;threeShingleDice;0.6;0.9110297942669758;0.9659632590851623;0.9380945097343939;0.9509883563498512;6926044342;0.928926572852564;0.9711880159565434;0.9498222756168614;0.9611175785797439;8056042335;700;3005;14280;42604;8066;24586;5268;18775;43;500;29766;0.9919035963095463;0.9133148404993066;0.9740596627756161;0.9977149537676693;1.0;6214;18018;4128;13556;28;306;11489;0.9932627526467758;0.9309878213802436;0.9779252633097677;0.9979387514723204;0.0
EDIT;damerauLevenshtein;0.8;0.8515445196700595;0.9538147000621646;0.9012300930498702;0.9190502897737894;295835847953;0.9225147072652535;0.9722201366560914;0.9470413796475204;0.958679620742128;346451726689;700;3005;14280;42604;8066;24586;4916;18804;14;852;0;0.9971602434077079;0.8522884882108183;0.9566544566544567;0.9992560314592411;0.0;6214;18018;4095;13570;14;339;0;0.9965928449744463;0.9235453315290933;0.975627291681645;0.9989693757361602;0.0
FINGERPRINT;winnowingTwoGramDice;0.4;0.9713114962523708;0.9724816040021684;0.9718963740344193;0.9784834287697379;5022030748;0.9810159329371018;0.979529516971146;0.9802724432171281;0.9851317864383871;8015355863;700;3005;14280;42604;8066;24586;5639;18699;119;129;0;0.9793331017714484;0.977635228848821;0.9931485022307202;0.9936762674035498;0.0;6214;18018;4373;13513;71;61;0;0.984023402340234;0.9862426702751466;0.995506114630912;0.9947732626619552;0.0
PROFILE;cosineFourGramNormalizedTermFrequency;0.5;0.9631690797122419;0.9754633689478722;0.969296732359356;0.9763820853743878;18621748604;0.9790363693017814;0.9820265621921216;0.9805303258984318;0.9853074141048824;19665077112;700;3005;14280;42604;8066;24586;5581;18735;83;187;2729;0.9853460451977402;0.9675797503467406;0.9901173237501322;0.9955893293655012;0.0;6214;18018;4359;13529;55;75;0;0.9875396465790666;0.983085250338295;0.994486915613055;0.9959511189634864;0.0
EQUAL;equalsNormalized;0.3;0.6662900329000077;0.9057002221088575;0.7768262552118428;0.7994594032643727;2762424807;0.8022931738525463;0.9380602063250465;0.8675248124389849;0.8899724931232808;3754018339;700;3005;14280;42604;8066;24586;3845;18812;6;1923;0;0.9984419631264606;0.6666088765603329;0.9072582589823969;0.9996811563396748;0.0;6214;18018;3559;13579;5;875;0;0.9985970819304153;0.8026612539467749;0.9394631243946312;0.9996319199057715;0.0
SET;threeShingleJaccardNormalized;0.6;0.8911426948465695;0.9625053176973926;0.9261369135376302;0.9408002923442353;13665474880;0.9329767488934686;0.9737835500980185;0.9531617967042056;0.9637209302325582;15591635112;700;3005;14280;42604;8066;24586;5149;18789;29;619;27561;0.9943993820007725;0.8926837725381415;0.96810593569662;0.9984589223084281;1.0;6214;18018;4144;13562;22;290;8093;0.9947191550648103;0.934596301308074;0.9790643950332082;0.9983804475853946;0.0
FINGERPRINT;winnowingThreeGramJaccardNormalized;0.5;0.9337160624237808;0.9716478571449458;0.9524931554798087;0.9628309118459755;7913148861;0.9678100758513957;0.9815136336983046;0.9746377708044847;0.9807451293152558;10835839236;700;3005;14280;42604;8066;24586;5401;18768;50;367;1292;0.9908273711245643;0.936373092926491;0.9808204860203815;0.9973429694972898;0.0;6214;18018;4304;13545;39;130;0;0.9910200322357817;0.970681100586378;0.9904936014625229;0.9971289752650176;0.0
PROFILE;manhattanTwoGramNormalized;0.4;0.9678414365270422;0.9733615135796145;0.9705975507711887;0.9774566977108539;13165579235;0.9794231771518191;0.980765423878442;0.9800940707379442;0.9849870188508862;15157785424;700;3005;14280;42604;8066;24586;5615;18712;106;153;8;0.9814717706694633;0.9734743411927878;0.9918897429101511;0.9943670953342545;0.0;6214;18018;4363;13522;62;71;0;0.9859887005649718;0.9839873703202526;0.9947767233134702;0.9954358068315665;0.0
SET;twoGramOverlapNormalized;0.9;0.9467932037213462;0.9592345317576494;0.952993565268397;0.9638638551054335;9103983924;0.9616203533250134;0.9729467759936623;0.9672669861509067;0.9752047315741583;11943930306;700;3005;14280;42604;8066;24586;5508;18665;153;260;8;0.972972972972973;0.9549237170596394;0.9862615587846764;0.9918694866617068;0.0;6214;18018;4287;13513;71;147;0;0.9837081229921982;0.9668470906630582;0.9892386530014641;0.9947732626619552;0.0
SET;fourGramOverlapNormalizedPadding;0.7;0.9647486677626946;0.9714350811319157;0.9680861017182103;0.9755205157243662;10848367068;0.9749768293829724;0.9806614347154798;0.9778150010697603;0.9832389580973953;13532895193;700;3005;14280;42604;8066;24586;5599;18706;112;169;2729;0.9803887235160217;0.9707004160887656;0.991046357615894;0.9940482516739292;0.0;6214;18018;4341;13529;55;93;0;0.9874886260236578;0.9790257104194858;0.993172808691822;0.9959511189634864;0.0
FINGERPRINT;winnowingFourGramLongestCommonSubsequence;0.3;0.9589523981008532;0.9760370670216678;0.9674570202627875;0.9748946629213483;12824351846;0.97738404331451;0.9812708441401714;0.9793255154606986;0.9843926713413255;53257884780;700;3005;14280;42604;8066;24586;5553;18747;71;215;2103;0.987375533428165;0.9627253814147018;0.9886615335935028;0.9962270166861515;0.0;6214;18018;4352;13528;56;82;0;0.9872958257713249;0.9815065403698692;0.9939750183688464;0.9958775029446407;0.0
FINGERPRINT;winnowingFourGramOverlapNormalized;0.5;0.9682466244657011;0.9696468752087457;0.9689464968947371;0.9762235334953142;7413373958;0.9652616068255098;0.9699934758850666;0.9676246488918526;0.9755545495699411;10374775838;700;3005;14280;42604;8066;24586;5625;18687;131;143;2729;0.9772411396803335;0.9752080443828016;0.9924057355284122;0.9930385800828994;0.0;6214;18018;4310;13492;92;124;0;0.9791004089050431;0.9720342805593144;0.9908930669800236;0.9932273262661955;0.0
FINGERPRINT;winnowingFourGramJaccardNormalized;0.4;0.9418531722733081;0.9724940729764111;0.957051005772327;0.9665750509796968;7615571513;0.9714232377181782;0.982098239137355;0.9767461549553862;0.9823803569398657;10630682718;700;3005;14280;42604;8066;24586;5451;18758;60;317;2729;0.9891126837234622;0.9450416088765603;0.9833813892529489;0.9968115633967478;0.0;6214;18018;4321;13542;42;113;0;0.9903735961494384;0.9745151105096977;0.9917246429879165;0.9969081272084805;0.0
SET;fourGramDice;0.3;0.9742282413524159;0.9763440959494769;0.9752855948652546;0.9810731029692655;8266952542;0.982585279027623;0.9812450151271539;0.9819149184034117;0.98636926889715;11131277309;700;3005;14280;42604;8066;24586;5650;18718;100;118;2103;0.9826086956521739;0.9795423023578363;0.993735400297303;0.9946859389945797;0.0;6214;18018;4378;13519;65;56;0;0.9853702453297322;0.9873703202525936;0.9958747697974217;0.9952149587750294;0.0
PROFILE;cosineThreeGramNormalizedBool;0.3;0.9794459527565973;0.9755850287301433;0.9775135845397074;0.9827988590197942;17545241703;0.9795938188842719;0.97825763538896;0.9789254991588323;0.9841162554917202;18259234046;700;3005;14280;42604;8066;24586;5685;18702;116;83;1292;0.9800034476814342;0.9856102635228848;0.9955815810487091;0.9938356892337123;0.0;6214;18018;4368;13509;75;66;0;0.9831195138419987;0.9851150202976996;0.9951381215469614;0.9944787985865724;0.0
PROFILE;manhattanThreeGramNormalized;0.9;0.8296188218881531;0.9486013654182961;0.8871175498319376;0.906389020350213;17078012828;0.9145428594653264;0.9701648186082283;0.9419433673860806;0.9544973544973545;17881209523;700;3005;14280;42604;8066;24586;4788;18809;9;980;1292;0.99812382739212;0.8300970873786407;0.9504775380261762;0.9995217345095122;0.0;6214;18018;4059;13572;12;375;0;0.9970523212969786;0.915426251691475;0.9731124973112497;0.9991166077738516;0.0
SET;twoShingleDiceNormalized;0.6;0.9376643876395971;0.9721926508091676;0.9547724475437565;0.9647016982306392;12669215826;0.964951801928879;0.9807756474423139;0.9728315518564475;0.9793449731827;14544328158;700;3005;14280;42604;8066;24586;5425;18764;54;343;13934;0.9901441868954188;0.9405339805825242;0.9820484639137489;0.997130407057073;0.0;6214;18018;4291;13546;38;143;308;0.9912219912219912;0.9677492106450157;0.9895536562203229;0.9972025912838633;0.0
FINGERPRINT;winnowingTwoGramDiceNormalized;0.7;0.9411988831185181;0.9729491099480909;0.9569423261692938;0.9664596273291925;7873113169;0.9725508876956255;0.9824725274725274;0.977499119554576;0.9829584185412406;10656707985;700;3005;14280;42604;8066;24586;5446;18762;56;322;8;0.989821882951654;0.9441747572815534;0.9831272269964368;0.9970241258369646;0.0;6214;18018;4326;13542;42;108;0;0.9903846153846154;0.9756427604871448;0.9920879120879121;0.9969081272084805;0.0
FINGERPRINT;winnowingThreeGramOverlapNormalized;0.8;0.9498162300414998;0.9634910515661506;0.9566292062639952;0.9666345564410194;7520444356;0.961473121287322;0.9724939579048337;0.9669678387308557;0.9749829429156243;10611946287;700;3005;14280;42604;8066;24586;5519;18686;132;249;1292;0.9766413024243497;0.9568307905686546;0.9868497491418009;0.9929854394728451;0.0;6214;18018;4287;13511;73;147;0;0.9832568807339449;0.9668470906630582;0.9892370771708888;0.9946260306242638;0.0
SET;threeGramJaccard;0.8;0.8533845040801817;0.9547156318149614;0.9026292295256166;0.9202316458060901;9048317382;0.9277801951193076;0.9734409721039738;0.9503363904616898;0.9613723888435056;11419621938;700;3005;14280;42604;8066;24586;4926;18806;12;842;1093;0.9975698663426489;0.8540221914008321;0.9571457654723127;0.9993623126793496;0.0;6214;18018;4119;13568;16;315;0;0.9961305925030229;0.928958051420839;0.9773103796009508;0.9988221436984688;0.0
FINGERPRINT;winnowingFiveGramOverlap;0.5;0.9665408182533648;0.9681722094105272;0.967356169925958;0.9750043395243881;4512327910;0.9731411108507819;0.974474748343801;0.9738077012939069;0.9802460774353765;8031104255;700;3005;14280;42604;8066;24586;5617;18681;137;151;3389;0.9761904761904762;0.9738210818307905;0.991981733220051;0.9927197364225742;0.0;6214;18018;4342;13501;83;92;0;0.9812429378531073;0.9792512404149752;0.9932318104906938;0.9938898704358068;0.0
EQUAL;equalsNormalized;0.4;0.6662900329000077;0.9057002221088575;0.7768262552118428;0.7994594032643727;2778773952;0.8022931738525463;0.9380602063250465;0.8675248124389849;0.8899724931232808;3700794484;700;3005;14280;42604;8066;24586;3845;18812;6;1923;0;0.9984419631264606;0.6666088765603329;0.9072582589823969;0.9996811563396748;0.0;6214;18018;3559;13579;5;875;0;0.9985970819304153;0.8026612539467749;0.9394631243946312;0.9996319199057715;0.0
PROFILE;cosineThreeShingleNormalizedNormalizedTermFrequency;0.7;0.9113094458060855;0.9663916058883366;0.9384464815820629;0.9512547391225852;15112977308;0.944870268452418;0.9754648218501716;0.9600456802087397;0.9693053311793215;16958979771;700;3005;14280;42604;8066;24586;5269;18777;41;499;27561;0.9922787193973635;0.9134882108183079;0.9741128864909733;0.9978212349877776;1.0;6214;18018;4200;13552;32;234;8093;0.9924385633270322;0.9472259810554804;0.9830262585231394;0.9976442873969376;0.0
FINGERPRINT;winnowingFourGramOptimalAlignment;0.4;0.9466796442276695;0.9749652646012614;0.9607183613458514;0.9694663244534916;18151308608;0.9717223837325135;0.9824006724769294;0.9770469401414174;0.9826077071728998;62798871404;700;3005;14280;42604;8066;24586;5477;18764;54;291;2103;0.9902368468631351;0.9495492371705964;0.9847284177381265;0.997130407057073;0.0;6214;18018;4322;13543;41;112;0;0.9906027962411185;0.9747406405051872;0.9917978762358111;0.9969817432273262;0.0
SET;threeGramDiceNormalizedPadding;0.5;0.9607279467573835;0.9751654178734719;0.9679197640622835;0.9752934992114947;10404735343;0.9773057453567118;0.981644090124508;0.9794725157829308;0.9845005091073651;13021288043;700;3005;14280;42604;8066;24586;5566;18738;80;202;1292;0.9858306765851931;0.9649791955617198;0.9893347412882788;0.9957487511956638;0.0;6214;18018;4351;13530;54;83;0;0.9877412031782066;0.9812810103743798;0.9939028869463014;0.9960247349823321;0.0
PROFILE;manhattanThreeGramNormalized;0.4;0.9668377533889485;0.9756863025403195;0.9712519512260721;0.9779251374225636;17318987972;0.9792572173583185;0.9826994210659139;0.9809768093959395;0.9856416054267949;18488595456;700;3005;14280;42604;8066;24586;5604;18729;89;164;1292;0.9843667662041103;0.9715672676837726;0.9913195363362092;0.9952704857051758;0.0;6214;18018;4359;13532;52;75;0;0.9882112899569259;0.983085250338295;0.994488131108988;0.9961719670200235;0.0
FINGERPRINT;winnowingFiveGramJaccard;0.4;0.9450801192354414;0.9738179348098241;0.9593414251160428;0.9683930942895086;4843886697;0.9732274776820935;0.982697216143954;0.9779508847549531;0.983304940374787;8149434399;700;3005;14280;42604;8066;24586;5469;18760;58;299;3389;0.9895060611543333;0.9481622746185853;0.9843118736554909;0.9969178446168562;0.0;6214;18018;4329;13542;42;105;0;0.9903912148249828;0.976319350473613;0.9923060013189712;0.9969081272084805;0.0
FINGERPRINT;winnowingThreeGramOptimalAlignment;0.5;0.9299411075269659;0.9711663924944864;0.9503302324083406;0.9610436025732667;27429226836;0.9664475320005548;0.9822959053728284;0.9743394959878309;0.9804861348853133;78388294437;700;3005;14280;42604;8066;24586;5378;18772;46;390;1093;0.991519174041298;0.9323855755894591;0.9796472184531886;0.9975555319375067;0.0;6214;18018;4296;13551;33;138;0;0.9923769923769924;0.9688768606224628;0.9899189129958361;0.9975706713780919;0.0
EQUAL;equals;0.7;0.6590084795019493;0.9038490506262775;0.7717798834852484;0.7941944241411716;83799330;0.7885358441276931;0.9340876365113551;0.8582316604190986;0.8814413506362606;217423836;700;3005;14280;42604;8066;24586;3803;18812;6;1965;0;0.9984247834077186;0.6593273231622746;0.905424267218559;0.9996811563396748;0.0;6214;18018;3498;13579;5;936;0;0.9985726520125606;0.7889039242219216;0.9355149844987943;0.9996319199057715;0.0
FINGERPRINT;winnowingTwoGramOptimalAlignment;0.8;0.8419560115149289;0.9509064578305029;0.894774501513515;0.9133784291619691;52638658042;0.9201074933337159;0.9716850745542986;0.9455446675107108;0.9574493025436643;122187318514;700;3005;14280;42604;8066;24586;4861;18803;15;907;0;0.9969237079573421;0.842753120665742;0.9539827498731608;0.9992028908491869;0.0;6214;18018;4084;13571;13;350;0;0.9968269465462534;0.92106450157871;0.9748581280080454;0.9990429917550059;0.0
EDIT;levenshtein;0.4;0.9562429087504234;0.9769532451275422;0.9665426078729928;0.974124273895441;74274064765;0.9761687315013603;0.9824660184363068;0.979312313289362;0.9843643779741672;158320623967;700;3005;14280;42604;8066;24586;5534;18758;60;234;0;0.9892742223811226;0.9594313453536755;0.9876790227464195;0.9968115633967478;0.0;6214;18018;4344;13536;48;90;0;0.9890710382513661;0.979702300405954;0.9933949801849405;0.9964664310954063;0.0
EDIT;optimalAlignmentNormalized;0.4;0.9560163978213676;0.9767218284182806;0.9663136571931209;0.9739482485477909;210697193254;0.974521087453041;0.9811105769777217;0.9778102813879644;0.9832275611967362;208084891692;700;3005;14280;42604;8066;24586;5533;18757;61;235;0;0.989095459420808;0.959257975034674;0.9876263689974726;0.9967584227866936;0.0;6214;18018;4338;13532;52;96;0;0.9881548974943052;0.9783491204330176;0.9929556794834165;0.9961719670200235;0.0
PROFILE;manhattanFiveGramNormalized;0.9;0.8177094104871114;0.9454851967636912;0.8792793315380093;0.8992853739876132;18727687171;0.9027370017420797;0.9669428983110553;0.9342885704519341;0.9481656804733728;20110369718;700;3005;14280;42604;8066;24586;4719;18810;8;1049;3649;0.9983075946689232;0.8181345353675451;0.9471776020947681;0.9995748751195663;0.0;6214;18018;4006;13574;10;428;42;0.9975099601593626;0.9034731619305367;0.9694329381516926;0.999263839811543;0.0
PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.3;0.9774465465163122;0.9741740922792361;0.9758089475937402;0.981494292632307;7013665612;0.9826495311685641;0.9826495311685641;0.9826495311685641;0.9869192602616148;7381306793;700;3005;14280;42604;8066;24586;5675;18697;121;93;0;0.9791235334713596;0.983876560332871;0.9950505588078765;0.9935699861834414;0.0;6214;18018;4376;13526;58;58;0;0.9869192602616148;0.9869192602616148;0.9957302709069493;0.9957302709069493;0.0
FINGERPRINT;winnowingFourGramDice;0.6;0.9450269786253873;0.9736381127061438;0.9592258774267984;0.9683073654390935;4729961606;0.9752525657025459;0.9839773570007884;0.9796052480505751;0.9845629965947786;7961690632;700;3005;14280;42604;8066;24586;5469;18759;59;299;2103;0.9893270622286541;0.9481622746185853;0.9843110504774898;0.996864704006802;0.0;6214;18018;4337;13545;39;97;0;0.9910877513711152;0.9781235904375282;0.9928896056296731;0.9971289752650176;0.0
SET;fourGramDiceNormalized;0.8;0.8911679384789464;0.9637615740467438;0.9267542366390675;0.9412087409710159;10442377629;0.9462923825052476;0.9767730462270254;0.9614119268456578;0.9703472943348332;13182844705;700;3005;14280;42604;8066;24586;5147;18796;22;621;2729;0.995743857612691;0.8923370319001387;0.9680177164340527;0.9988309065788076;0.0;6214;18018;4205;13556;28;229;0;0.9933853059296007;0.9483536310329274;0.9833877402974247;0.9979387514723204;0.0
PROFILE;cosineThreeShingleNormalizedBool;0.4;0.9585551701980972;0.9736865993907282;0.9660912606987946;0.9738779803646563;15562137055;0.9715798336337742;0.9813388109745089;0.9764471305221698;0.982165170964444;16950413991;700;3005;14280;42604;8066;24586;5555;18733;85;213;27561;0.9849290780141844;0.9630721220527045;0.9887575213765438;0.9954830481453927;1.0;6214;18018;4323;13538;46;111;8093;0.9894712748912795;0.9749661705006766;0.9918675360832295;0.9966136631330977;0.0
SET;threeShingleOverlap;0.3;0.961958140824533;0.9730341877665629;0.9674803141266661;0.9750043698654082;6866413572;0.9615828978133951;0.9778149808973562;0.9696649745435942;0.9769406392694064;7900820203;700;3005;14280;42604;8066;24586;5578;18722;96;190;29766;0.9830807190694395;0.9670596393897365;0.9899534686971235;0.9948985014347965;1.0;6214;18018;4279;13537;47;155;11489;0.9891354600092465;0.965042850699143;0.9886795208881098;0.996540047114252;0.0
SET;twoShingleDice;0.5;0.9401865581821873;0.9716513020306485;0.955789460817306;0.9655784244144783;6417278505;0.9541216802064356;0.9778439117596509;0.9659099730656847;0.9739409941453335;7325114731;700;3005;14280;42604;8066;24586;5442;18756;62;326;16469;0.9887354651162791;0.9434812760055479;0.9829158369143696;0.9967052821766393;0.0;6214;18018;4242;13549;35;192;6270;0.9918166939443536;0.9566982408660352;0.9860272178152972;0.9974234393404005;0.0
