MetricType;Metric;Threshold;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleConnections;TextBlockVersionCount;PossibleConnectionsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleConnectionsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
PROFILE;manhattanTwoShingleNormalized;0.29;31379777716;0.9692466927763284;0.9769213855330159;0.973076472858297;0.9793356003138896;0.9822443184295553;0.9850967368270811;0.9836694937080723;0.9876738663349541;700;3005;14280;42604;8066;24586;5616;18733;86;151;2354;0.9849175727814802;0.9738165423963933;0.9920038127515357;0.9954301503799352;0.09574554624583097;6214;18018;4367;13542;45;64;65;0.9898005439709883;0.9855563078311893;0.9952961928560929;0.9966880105983661;0.0036075036075036075
PROFILE;manhattanFourGramNormalized;0.18;36405418037;0.9801877141365483;0.9779563473093527;0.9790713950445508;0.983986843244179;0.9829506668801409;0.9817572424297678;0.9823537734241918;0.9866967305524238;700;3005;14280;42604;8066;24586;5684;18717;102;83;692;0.982371240926374;0.9856077683370903;0.9955851063829787;0.994579945799458;0.028146099406166112;6214;18018;4376;13524;63;55;0;0.9858076143275513;0.9875874520424284;0.9959496281022167;0.9953632148377125;0.0
PROFILE;manhattanTwoShingleNormalized;0.87;31698322076;0.8449548952151327;0.9532961654693479;0.8974922069874148;0.9155789275988356;0.9106443048955704;0.9696464332370363;0.939682394317149;0.9525831564048125;700;3005;14280;42604;8066;24586;4875;18812;7;892;2354;0.9985661614092585;0.8453268597190914;0.9547300040600893;0.9996280354960413;0.09574554624583097;6214;18018;4038;13578;9;393;65;0.9977761304670126;0.9113067027758971;0.9718703027700236;0.9993376021196733;0.0036075036075036075
SET;tokenDiceNormalized;0.01;24177755509;0.9762666946701972;0.9670200132370228;0.9716323543413109;0.978302049250904;0.9770532677423396;0.974243958024168;0.9756476017321746;0.9816462110122733;700;3005;14280;42604;8066;24586;5681;18653;166;86;587;0.9716093723276894;0.9850875671926478;0.9954106409093335;0.9911791274775493;0.02387537623037501;6214;18018;4359;13496;91;72;0;0.9795505617977528;0.983750846310088;0.9946933962264151;0.9933024214322514;0.0
SET;fourGramDice;0.88;19036522714;0.8477824391051059;0.9542829118170437;0.8994577780955458;0.917291822955739;0.924489432155144;0.9735232884632716;0.9486896184428386;0.9599625380472958;700;3005;14280;42604;8066;24586;4891;18813;6;876;568;0.9987747600571779;0.8481012658227848;0.9555081517598659;0.9996811732823211;0.023102578703327097;6214;18018;4100;13576;11;331;0;0.997324252006811;0.9252990295644324;0.9761990364564608;0.9991904025907117;0.0
PROFILE;manhattanFourGramNormalized;0.84;36622144655;0.8643226001547069;0.9585841980002563;0.9102340284140096;0.9267794090317785;0.9360090161455559;0.9758481602932558;0.9557210243703658;0.9657016625973724;700;3005;14280;42604;8066;24586;4987;18811;8;780;692;0.9983983983983984;0.8647477024449454;0.960185799601858;0.9995748977097614;0.028146099406166112;6214;18018;4153;13570;17;278;0;0.9959232613908873;0.9372602121417287;0.9799248989023686;0.9987488040038272;0.0
PROFILE;manhattanTwoShingleNormalized;0.49;31580485008;0.9525023469956784;0.9749842831928706;0.9636777563195635;0.9718818862935213;0.9737322091754139;0.9836770136996438;0.9786919799736933;0.983856298317417;700;3005;14280;42604;8066;24586;5513;18754;65;254;2354;0.9883470778056651;0.9559563031038668;0.9866372053872053;0.9965460438918115;0.09574554624583097;6214;18018;4327;13549;38;104;65;0.9912943871706759;0.9765290002256827;0.992382626528968;0.9972032089497314;0.0036075036075036075
SET;fourGramDice;0.5;19256495155;0.9601068000398381;0.976240280832249;0.9681399341520024;0.9754342867169679;0.9803652571439734;0.9842682592997796;0.9823148197635417;0.9866455409687642;700;3005;14280;42604;8066;24586;5559;18747;72;208;568;0.9872136387852957;0.9639327206519854;0.9890266420469533;0.9961740793878527;0.023102578703327097;6214;18018;4359;13541;46;72;0;0.9895573212258797;0.983750846310088;0.9947109380739;0.9966144108338854;0.0
FINGERPRINT;winnowingFourGramOptimalAlignment;0.47;87518594903;0.9351706752616644;0.9734277538103724;0.9541074833839692;0.964065983058404;0.9656027489337626;0.9816102822884483;0.9735736166101525;0.9798994974874373;700;3005;14280;42604;8066;24586;5406;18777;42;361;568;0.9922907488986784;0.937402462285417;0.981137004911694;0.9977682129762474;0.023102578703327097;6214;18018;4290;13552;35;141;0;0.991907514450867;0.9681787406905891;0.9897027678375813;0.9974240082431737;0.0
PROFILE;manhattanFourGramNormalized;0.17;36487104378;0.9810015782576729;0.9780665901072223;0.9795329849148957;0.9843412059866771;0.9823521019709041;0.9811594042528298;0.9817555719914645;0.9862457722660652;700;3005;14280;42604;8066;24586;5689;18716;103;78;692;0.9822168508287292;0.9864747702444946;0.9958497392784932;0.9945268080131782;0.028146099406166112;6214;18018;4374;13522;65;57;0;0.9853570624014417;0.987136086662153;0.9958023418513882;0.995216015308751;0.0
SET;threeGramDice;0.82;18054821658;0.8962170936288256;0.9659566609405195;0.9304337006146741;0.9442467378410438;0.952719302009134;0.9799169467250559;0.9662224327300714;0.97408729701716;700;3005;14280;42604;8066;24586;5174;18801;18;593;280;0.9965331278890601;0.8971735737818624;0.9694235330514592;0.9990435198469632;0.011388595135442934;6214;18018;4229;13564;23;202;0;0.9945907808090311;0.9544120965921914;0.985326165916025;0.9983072054169426;0.0
FINGERPRINT;winnowingFourGramOptimalAlignment;0.6;87437408459;0.9078768802559658;0.9678002313441403;0.9373598320515554;0.9501721326327233;0.9556531769809236;0.9808648122728676;0.9681769332293364;0.9756209751609936;700;3005;14280;42604;8066;24586;5244;18792;27;523;568;0.9948776323278316;0.9093116004855211;0.9729225990163086;0.9985652797704447;0.023102578703327097;6214;18018;4242;13564;23;189;0;0.9946072684642439;0.957345971563981;0.9862575438086236;0.9983072054169426;0.0
PROFILE;manhattanTwoShingleNormalized;0.67;31422439408;0.922325060009441;0.97004800468883;0.9458856083780236;0.9573493759540271;0.956335108448032;0.9804553970348064;0.9683201528687401;0.9757554866138113;700;3005;14280;42604;8066;24586;5331;18780;39;436;2354;0.9927374301675977;0.9243974336743541;0.9773105745212323;0.9979276263350869;0.09574554624583097;6214;18018;4246;13561;26;185;65;0.9939138576779026;0.9582487023245317;0.9865415393569038;0.9980864061235004;0.0036075036075036075
FINGERPRINT;winnowingThreeGramDiceNormalized;0.36;18411748200;0.9695291790346545;0.9752980575345975;0.9724093402655137;0.9788419677840662;0.9804632738919312;0.9815089680294546;0.9809859816268781;0.9856578204404292;700;3005;14280;42604;8066;24586;5621;18722;97;146;355;0.9830360265827213;0.9746835443037974;0.9922620309518762;0.9948456347308571;0.014439111689579436;6214;18018;4364;13527;60;67;0;0.9864376130198915;0.9848792597607764;0.995071355009563;0.9955840141311548;0.0
PROFILE;manhattanThreeGramNormalized;0.4;33919254887;0.9672330130074795;0.975967816165606;0.9715905986721922;0.9781849912739966;0.9800708580860502;0.9833689434871435;0.981718515796976;0.9861990950226245;700;3005;14280;42604;8066;24586;5605;18731;88;162;355;0.9845424205164237;0.971909138200104;0.9914253956491822;0.9953238748073755;0.014439111689579436;6214;18018;4359;13537;50;72;0;0.9886595599909277;0.983750846310088;0.9947093834962157;0.9963200117759623;0.0
SET;threeGramDiceNormalized;0.36;23361199285;0.9739704641442353;0.9770315589424428;0.9754998108389036;0.9812304483837332;0.9824159349419941;0.9825653826806415;0.9824906559697353;0.9867960726780272;700;3005;14280;42604;8066;24586;5646;18724;95;121;355;0.9834523602159903;0.9790185538408185;0.9935791987264526;0.9949519103034168;0.014439111689579436;6214;18018;4372;13529;58;59;0;0.9869074492099322;0.9866847212818777;0.9956579334707094;0.9957312136601163;0.0
PROFILE;manhattanTwoShingleNormalized;0.79;31237258369;0.8884280634848292;0.9631472019914957;0.9250335148069696;0.9397325517494046;0.9383394428114133;0.9768057717592951;0.957379435546633;0.9670150987224158;700;3005;14280;42604;8066;24586;5130;18798;21;637;2354;0.9959231217239372;0.8895439569967054;0.9672240802675586;0.9988841064881238;0.09574554624583097;6214;18018;4163;13571;16;268;65;0.9961713328547499;0.9395170390431054;0.9806344389045452;0.9988224037683079;0.0036075036075036075
PROFILE;manhattanTwoShingleNormalized;0.34;31476744823;0.964511744690066;0.9752592954497938;0.9698706329090934;0.9768417373066502;0.980065974689355;0.9839677853504025;0.9820149421533098;0.9864191942055228;700;3005;14280;42604;8066;24586;5589;18732;87;178;2354;0.9846723044397463;0.9691347320964107;0.9905869910100475;0.9953770125936553;0.09574554624583097;6214;18018;4358;13540;47;73;65;0.9893303064699206;0.9835251636199503;0.9946374788804819;0.9965408110694046;0.0036075036075036075
SET;fourGramDice;0.08;19038245828;0.9775559885635543;0.9705846816776047;0.9740640984976263;0.9801621528376746;0.978323997325294;0.975658390344458;0.9769902847345782;0.9826576576576577;700;3005;14280;42604;8066;24586;5682;18674;145;85;568;0.9751158400549168;0.9852609675741286;0.9954688416226878;0.9922950209894256;0.023102578703327097;6214;18018;4363;13501;86;68;0;0.9806698134412227;0.9846535770706387;0.9949885769032353;0.9936704202546552;0.0
PROFILE;manhattanThreeGramNormalized;0.65;33913951787;0.9363844779320303;0.9737966428677072;0.9549073573094103;0.9647121725182677;0.9695914375917598;0.9827175338606882;0.9761324225752435;0.9818803418803418;700;3005;14280;42604;8066;24586;5413;18777;42;354;355;0.9923006416131989;0.9386162649557829;0.9814960012545084;0.9977682129762474;0.014439111689579436;6214;18018;4308;13551;36;123;0;0.9917127071823204;0.972241029113067;0.9910048266783678;0.9973504084786928;0.0
SET;fiveGramDiceNormalized;0.21;24190770747;0.978160047345058;0.9774550638787216;0.9778074920766752;0.9830155979202773;0.9835443483926825;0.9829466520132062;0.9832454547868998;0.9873674712384389;700;3005;14280;42604;8066;24586;5672;18718;101;95;910;0.9825047635544777;0.9835269637593202;0.9949503003242439;0.9946330835857378;0.03701293419018954;6214;18018;4377;13529;58;54;21;0.9869222096956032;0.987813134732566;0.9960244423176029;0.9957312136601163;0.0011655011655011655
SET;tokenDiceNormalized;0.02;24070225256;0.9764792458153164;0.9676861368537482;0.9720727488726784;0.9786391042204996;0.9770532677423396;0.974243958024168;0.9756476017321746;0.9816462110122733;700;3005;14280;42604;8066;24586;5681;18657;162;86;587;0.9722745165154886;0.9850875671926478;0.9954116203382596;0.9913916786226685;0.02387537623037501;6214;18018;4359;13496;91;72;0;0.9795505617977528;0.983750846310088;0.9946933962264151;0.9933024214322514;0.0
SET;fourGramDiceNormalized;0.44;23864930161;0.9626574782800565;0.9748280108587322;0.9687236317392234;0.9759426121949086;0.9788688448708811;0.9827658895528937;0.9808154317123814;0.9855138071525578;700;3005;14280;42604;8066;24586;5578;18733;86;189;692;0.984816384180791;0.9672273279001213;0.9900116266779411;0.9954301503799352;0.028146099406166112;6214;18018;4354;13536;51;77;0;0.988422247446084;0.9826224328593997;0.9943436421068097;0.9962464120114816;0.0
FINGERPRINT;winnowingFourGramOptimalAlignment;0.75;87573375802;0.860295240617009;0.9566893220569426;0.9072129135515548;0.9242367833209233;0.9302835823342428;0.9751259849319514;0.9524409139099929;0.9630061850857743;700;3005;14280;42604;8066;24586;4965;18807;12;802;568;0.997588908981314;0.860932894052367;0.9591004130756285;0.9993623465646421;0.023102578703327097;6214;18018;4126;13575;12;305;0;0.9971000483325277;0.9311667795080117;0.9780259365994236;0.9991168028262309;0.0
SET;tokenDiceNormalized;0.57;24078603399;0.9546614531007251;0.9769468950948144;0.9657398937982511;0.9734731647131399;0.9764452848537615;0.9839683841460296;0.9801996169885833;0.9850204266908762;700;3005;14280;42604;8066;24586;5523;18762;57;244;587;0.9897849462365591;0.9576903069186752;0.9871619488582553;0.9969711461820501;0.02387537623037501;6214;18018;4340;13546;41;91;0;0.9906414060716732;0.9794628751974723;0.9933269780743565;0.9969824096562891;0.0
SET;threeGramDice;0.8;18052713132;0.908022306592164;0.9688912924744586;0.9379631689089507;0.9505937811621794;0.9564087082125128;0.9806890882575994;0.9684728101803156;0.975867616639853;700;3005;14280;42604;8066;24586;5243;18798;21;524;280;0.9960106382978723;0.9091382001040402;0.9728806541765863;0.9988841064881238;0.011388595135442934;6214;18018;4246;13562;25;185;0;0.9941465698899555;0.9582487023245317;0.9865425183676438;0.9981600058879811;0.0
SET;fourGramDiceNormalized;0.55;24083077358;0.9523541103551945;0.9760698198198199;0.9641390485293392;0.9722099691221879;0.9764452848537615;0.9839683841460296;0.9801996169885833;0.9850204266908762;700;3005;14280;42604;8066;24586;5510;18761;58;257;692;0.9895833333333334;0.9554361019594243;0.9864864864864865;0.9969180083957703;0.028146099406166112;6214;18018;4340;13546;41;91;0;0.9906414060716732;0.9794628751974723;0.9933269780743565;0.9969824096562891;0.0
SET;threeGramDice;0.72;17993394604;0.9311824664876052;0.9722173568286387;0.9514787208833164;0.9619370979270908;0.9684581407443762;0.9829597861817774;0.9756820214353105;0.9815195071868583;700;3005;14280;42604;8066;24586;5383;18777;42;384;280;0.9922580645161291;0.9334142535113578;0.9799592923125098;0.9977682129762474;0.011388595135442934;6214;18018;4302;13554;33;129;0;0.9923875432525952;0.970886932972241;0.9905722429291822;0.9975712077721351;0.0
SET;tokenDiceNormalized;0.08;24220221716;0.977902789326516;0.9706993634482597;0.9742944191123782;0.9803380476026217;0.9782455141641178;0.9760226162222532;0.9771334330797128;0.9827644474484624;700;3005;14280;42604;8066;24586;5684;18674;145;83;587;0.9751243781094527;0.9856077683370903;0.9955749853388068;0.9922950209894256;0.02387537623037501;6214;18018;4362;13503;84;69;0;0.9811066126855601;0.984427894380501;0.9949160035366932;0.9938176197836167;0.0
SET;fiveGramJaccard;0.15;22265635230;0.9757715927679649;0.9773010404789515;0.9765360171964657;0.9820328096519401;0.9842998796242715;0.9828068307036797;0.9835530718550696;0.9876014427412082;700;3005;14280;42604;8066;24586;5657;18722;97;110;825;0.9831421619742787;0.9809259580371077;0.9941588785046729;0.9948456347308571;0.033555682095501506;6214;18018;4381;13527;60;50;0;0.9864895293852736;0.9887158654931166;0.9963173013184061;0.9955840141311548;0.0
PROFILE;manhattanThreeGramNormalized;0.12;33941316704;0.9785935805481536;0.9728820390757882;0.9757336306954703;0.9814383147716481;0.9792905610569345;0.9773609856933829;0.9783252976565777;0.9836619718309859;700;3005;14280;42604;8066;24586;5684;18687;132;83;355;0.9773039889958735;0.9856077683370903;0.9955780500799147;0.9929858122110633;0.014439111689579436;6214;18018;4365;13508;79;66;0;0.9822232223222322;0.9851049424509141;0.9951377633711507;0.9941856186060205;0.0
PROFILE;manhattanThreeGramNormalized;0.43;34227476466;0.9645229214084217;0.97683788709262;0.9706608741476108;0.9774278215223097;0.9794674097801179;0.9833668374516482;0.9814151869328456;0.9859665006790402;700;3005;14280;42604;8066;24586;5586;18742;77;181;355;0.9864029666254636;0.9686145309519681;0.9904349204671564;0.9959083904564536;0.014439111689579436;6214;18018;4356;13538;49;75;0;0.9888762769580023;0.983073798239675;0.9944905604936458;0.996393611540443;0.0
SET;fiveGramDiceNormalizedPadding;0.5;24898458991;0.9544628889782474;0.9757560660983566;0.9650507519225541;0.97296345222369;0.9775049819366646;0.983514148477149;0.9805049617118771;0.9852641124461573;700;3005;14280;42604;8066;24586;5524;18755;64;243;910;0.9885468861846815;0.957863707300156;0.9872091799136751;0.9965991816780913;0.03701293419018954;6214;18018;4346;13542;45;85;21;0.98975176497381;0.9808169713382984;0.993762383503339;0.9966880105983661;0.0011655011655011655
FINGERPRINT;winnowingThreeGramDiceNormalized;0.49;18144691490;0.9574386695087043;0.9757226996620296;0.9665374505800874;0.9741652021089631;0.9772154662754369;0.9820112778870687;0.9796104372699125;0.9845979614949038;700;3005;14280;42604;8066;24586;5543;18749;70;224;355;0.9875289506502761;0.961158314548292;0.9881937490117535;0.9962803549604123;0.014439111689579436;6214;18018;4347;13535;52;84;0;0.9881791316208229;0.981042654028436;0.9938321462662457;0.9961728122470008;0.0
PROFILE;manhattanThreeGramNormalized;0.04;38787861009;0.9761044710070719;0.9684563824836885;0.9722729066047575;0.9787931034482759;0.9770483843456441;0.9748282066793865;0.9759376641725925;0.9818632420862904;700;3005;14280;42604;8066;24586;5677;18663;156;90;355;0.973255614606549;0.9843939656667244;0.9952007678771396;0.9917105053403475;0.014439111689579436;6214;18018;4358;13499;88;73;0;0.9802069275753487;0.9835251636199503;0.9946212791040377;0.9935232207256937;0.0
SET;fourGramDiceNormalizedPadding;0.43;24557978631;0.964511744690066;0.9752592954497938;0.9698706329090934;0.9768417373066502;0.979173010722195;0.9824680747322745;0.9808191590064094;0.9855203619909502;700;3005;14280;42604;8066;24586;5589;18732;87;178;692;0.9846723044397463;0.9691347320964107;0.9905869910100475;0.9953770125936553;0.028146099406166112;6214;18018;4356;13534;53;75;0;0.9879791335903833;0.983073798239675;0.9944889411418913;0.9960992124825201;0.0
PROFILE;manhattanFiveGramNormalized;0.12;37806924795;0.9800311110819946;0.9754695942686444;0.9777476925556009;0.982977620323166;0.9818320202228432;0.9801942114126234;0.9810127740259007;0.9856869153612082;700;3005;14280;42604;8066;24586;5688;18701;118;79;910;0.9796761970375474;0.9863013698630136;0.9957933972310969;0.9937297412189808;0.03701293419018954;6214;18018;4373;13518;69;58;21;0.9844664565511031;0.9869104039720153;0.9957277548615203;0.994921616250828;0.0011655011655011655
SET;fourGramJaccard;0.81;21287069315;0.8377252169792171;0.9514617505995167;0.8927841292655274;0.911370922119555;0.916963420219425;0.9716134005717407;0.94389297429279;0.9560310369151188;700;3005;14280;42604;8066;24586;4833;18813;6;934;568;0.9987600743955363;0.8380440436968961;0.9527016762039804;0.9996811732823211;0.023102578703327097;6214;18018;4066;13578;9;365;0;0.9977914110429448;0.9176258180997517;0.9738219895287958;0.9993376021196733;0.0
PROFILE;manhattanTwoShingleNormalized;0.03;31526486503;0.97751402749563;0.9719241271215047;0.974715070121888;0.9806596442756;0.9810862557846449;0.979153142218598;0.98011922241073;0.9850140845070422;700;3005;14280;42604;8066;24586;5679;18683;136;88;2354;0.9766122098022356;0.9847407664296861;0.995311917319269;0.992773261065944;0.09574554624583097;6214;18018;4371;13514;73;60;65;0.9835733573357336;0.98645903859174;0.9955797848828642;0.994627217192905;0.0036075036075036075
SET;fourGramDice;0.14;19098657235;0.9783530553577515;0.973104946430212;0.9757254724171851;0.981431902582261;0.9804925742721036;0.9779688187548707;0.9792298834588391;0.9843450839058453;700;3005;14280;42604;8066;24586;5682;18689;130;85;568;0.977632484514797;0.9852609675741286;0.9954724619154149;0.9930920877836229;0.023102578703327097;6214;18018;4370;13509;78;61;0;0.9824640287769785;0.9862333559016023;0.9955047899778924;0.9942592183705012;0.0
PROFILE;manhattanFiveGramNormalized;0.01;38012338617;0.9777713500129592;0.9693092151896514;0.9735310883151023;0.9797535969673472;0.9768275850522019;0.9741660552963061;0.9754959124644861;0.9815315315315316;700;3005;14280;42604;8066;24586;5686;18665;154;81;910;0.9736301369863014;0.985954569100052;0.99567907820335;0.9918167809129071;0.03701293419018954;6214;18018;4358;13496;91;73;21;0.9795459653854799;0.9835251636199503;0.9946200899108262;0.9933024214322514;0.0011655011655011655
SET;fiveGramJaccard;0.18;22496019151;0.9724629984971875;0.9767032530352564;0.9745808196802473;0.9805183510175682;0.9837700310828201;0.9830229342686756;0.9833964117285663;0.9874816736212925;700;3005;14280;42604;8066;24586;5637;18725;94;130;825;0.9835979759204327;0.977457950407491;0.9931052771148237;0.9950050480896966;0.033555682095501506;6214;18018;4378;13529;58;53;0;0.9869251577998197;0.9880388174227037;0.9960977764688559;0.9957312136601163;0.0
SET;fiveGramDice;0.66;19785288598;0.9322228687764902;0.972532866586969;0.9521645755168211;0.9624933023754242;0.968085258525277;0.9824265094171187;0.9752295223951933;0.9811794228356335;700;3005;14280;42604;8066;24586;5389;18777;42;378;825;0.9922666175658258;0.9344546558002428;0.9802662490211433;0.9977682129762474;0.033555682095501506;6214;18018;4301;13552;35;130;0;0.9919280442804428;0.9706612502821034;0.9904984651366759;0.9974240082431737;0.0
FINGERPRINT;winnowingFourGramOptimalAlignment;0.17;86996268665;0.9700745439200942;0.9765611712524365;0.9733124538465437;0.9795278334349682;0.9827888171610932;0.9830879042475236;0.9829383493285841;0.9871331828442439;700;3005;14280;42604;8066;24586;5622;18729;90;145;568;0.9842436974789915;0.9748569446852783;0.9923174737734449;0.9952175992348159;0.023102578703327097;6214;18018;4373;13531;56;58;0;0.98735606231655;0.9869104039720153;0.9957318419309735;0.9958784131890778;0.0
SET;threeGramDiceNormalized;0.05;23295871530;0.9766106851288732;0.9690730997963233;0.9728345922776637;0.9792223467540305;0.9763026199074458;0.9737896491944249;0.9750453249707265;0.981191575627886;700;3005;14280;42604;8066;24586;5679;18666;153;88;355;0.9737654320987654;0.9847407664296861;0.9953076676975579;0.991869918699187;0.014439111689579436;6214;18018;4356;13495;92;75;0;0.97931654676259;0.983073798239675;0.994473102431835;0.9932288216677707;0.0
SET;threeGramDice;0.07;18513117158;0.9748906683367062;0.968052905254513;0.9714657707757192;0.9781764858104027;0.9765283025975835;0.9738675882866756;0.9751970380104676;0.9813063063063062;700;3005;14280;42604;8066;24586;5670;18663;156;97;280;0.9732234809474768;0.9831801629963586;0.9948294243070362;0.9917105053403475;0.011388595135442934;6214;18018;4357;13495;92;74;0;0.9793211957743313;0.9832994809298127;0.9945463925123443;0.9932288216677707;0.0
SET;threeGramDiceNormalized;0.16;23533542222;0.978367042380393;0.9726568230934229;0.9755077545878461;0.9812656479323145;0.9783927136930792;0.9764649074307754;0.9774283352795016;0.9829859154929577;700;3005;14280;42604;8066;24586;5683;18686;133;84;355;0.9771320495185695;0.9854343679556095;0.9955247735748535;0.9929326744247835;0.014439111689579436;6214;18018;4362;13505;82;69;0;0.9815481548154815;0.984427894380501;0.994916752615294;0.9939648193125782;0.0
SET;fourGramJaccard;0.51;21469845763;0.9332632710653752;0.972848549826764;0.9528503659350361;0.9630489111031774;0.9691400722114847;0.9825687904682008;0.975831332017528;0.9816482389148524;700;3005;14280;42604;8066;24586;5395;18777;42;372;568;0.9922751517380909;0.9354950580891278;0.980573398088673;0.9977682129762474;0.023102578703327097;6214;18018;4306;13551;36;125;0;0.9917088899124827;0.9717896637327917;0.990859900555718;0.9973504084786928;0.0
SET;fiveGramDiceNormalized;0.95;24073185248;0.7782209120860066;0.9363618270474674;0.8536371331469829;0.8752803510482692;0.8749766730604283;0.96010979319191;0.9165553298190968;0.9331087584215593;700;3005;14280;42604;8066;24586;4488;18819;0;1279;910;1.0;0.7782209120860066;0.9363618270474674;1.0;0.03701293419018954;6214;18018;3878;13584;3;553;21;0.9992270033496522;0.8751974723538705;0.960882789842258;0.9997792007065578;0.0011655011655011655
SET;fiveGramDiceNormalized;0.5;24442867567;0.9552627660767303;0.9763271695274516;0.9657375381327259;0.9734965219688297;0.9772008160853507;0.9838158027439734;0.9805027309085248;0.9852574279882059;700;3005;14280;42604;8066;24586;5528;18757;62;239;910;0.9889087656529517;0.9585573088260794;0.9874184038744999;0.996705457250651;0.03701293419018954;6214;18018;4344;13544;43;87;21;0.9901983131980853;0.980365605958023;0.993617489545888;0.9968352101273276;0.0011655011655011655
PROFILE;manhattanFourGramNormalized;0.39;36348233127;0.9657786851467116;0.975818779723721;0.9707857528945528;0.9775526246833784;0.980743022759768;0.9841942910558719;0.9824671414317339;0.9867632085077498;700;3005;14280;42604;8066;24586;5596;18733;86;171;692;0.9848644843365012;0.9703485347667765;0.9909542953872197;0.9954301503799352;0.028146099406166112;6214;18018;4361;13540;47;70;0;0.9893375680580763;0.9842022116903634;0.9948567229977957;0.9965408110694046;0.0
PROFILE;manhattanThreeGramNormalized;0.59;35740671137;0.9484302160857707;0.9766506958394519;0.9624370267686764;0.9707912904938928;0.9747085397004454;0.9842032967032968;0.9794444129699422;0.9844300488691897;700;3005;14280;42604;8066;24586;5484;18772;47;283;355;0.9915024407882842;0.9509276920409225;0.9851482550511677;0.9975025240448483;0.014439111689579436;6214;18018;4331;13550;37;100;0;0.9915293040293041;0.9774317309862334;0.9926739926739927;0.9972768087142121;0.0
EQUAL;equal;0.2;256744784;0.6604820530605169;0.905761178225923;0.7734591150003794;0.795530492898914;0.7905664635522456;0.9360661384774371;0.8602456025735405;0.8830350390723469;700;3005;14280;42604;8066;24586;3809;18819;0;1958;0;1.0;0.6604820530605168;0.905761178225923;1.0;0.0;6214;18018;3503;13587;0;928;0;1.0;0.7905664635522456;0.9360661384774371;1.0;0.0
FINGERPRINT;winnowingFourGramOptimalAlignment;0.57;87556033435;0.9136130798674751;0.9689824518939285;0.9408905580418742;0.95313769751693;0.9590433007296841;0.9813344297963833;0.9701248428277702;0.9771658060814687;700;3005;14280;42604;8066;24586;5278;18789;30;489;568;0.9943481537302186;0.9152072134558696;0.97463429816371;0.9984058664116053;0.023102578703327097;6214;18018;4258;13561;26;173;0;0.9939309056956116;0.9609568946061837;0.9874035241007718;0.9980864061235004;0.0
SET;twoShingleDiceNormalized;0.5;28296175402;0.9537301366886854;0.9748838308066703;0.9642489767745855;0.9723494188094399;0.9738106923365901;0.9832967032967033;0.9785422031826985;0.9837481531992271;700;3005;14280;42604;8066;24586;5521;18751;68;246;2354;0.9878332438718912;0.9573435061557135;0.9870505869347792;0.996386630532972;0.09574554624583097;6214;18018;4328;13547;40;103;65;0.9908424908424909;0.9767546829158203;0.9924542124542125;0.9970560094207699;0.0036075036075036075
SET;fourGramDice;0.37;19171359167;0.9699151305612546;0.9760432865715853;0.9729743839015063;0.9792719038495036;0.9826416176321318;0.9826416176321318;0.9826416176321316;0.9869104039720153;700;3005;14280;42604;8066;24586;5622;18726;93;145;568;0.9837270341207349;0.9748569446852783;0.9923162524508505;0.9950581858759764;0.023102578703327097;6214;18018;4373;13529;58;58;0;0.9869104039720153;0.9869104039720153;0.9957312136601163;0.9957312136601163;0.0
PROFILE;manhattanFiveGramNormalized;0.56;38005184737;0.9462291489127996;0.9761395593098732;0.9610680019779541;0.9696915987238568;0.972903078179344;0.983606307960788;0.9782400547573538;0.9835058582641337;700;3005;14280;42604;8066;24586;5471;18773;46;296;910;0.9916621352184158;0.9486734870816715;0.9844774240914573;0.9975556618311281;0.03701293419018954;6214;18018;4323;13550;37;108;21;0.9915137614678899;0.975626269465132;0.9920925464928979;0.9972768087142121;0.0011655011655011655
SET;fourGramDiceNormalizedPadding;0.1;24377287917;0.9789152175701181;0.971934217528335;0.9754184722546487;0.9811971709504916;0.9775733494904002;0.9752045049963929;0.9763882088531444;0.9822031989186754;700;3005;14280;42604;8066;24586;5688;18680;139;79;692;0.9761455294319547;0.9863013698630136;0.9957886880963804;0.9926138477071045;0.028146099406166112;6214;18018;4360;13500;87;71;0;0.9804362491567349;0.9839765290002257;0.9947682558396581;0.9935968204901744;0.0
PROFILE;manhattanTwoShingleNormalized;0.13;31708740636;0.976535129407095;0.9752460748532217;0.9758903892910065;0.9815504547423126;0.9838485142439963;0.9826539996951749;0.9832510755732831;0.9873731679819617;700;3005;14280;42604;8066;24586;5666;18707;112;101;2354;0.9806161301488404;0.9824865614704352;0.9946299447043812;0.9940485679366597;0.09574554624583097;6214;18018;4379;13527;60;52;65;0.9864834422167155;0.9882645001128414;0.9961705574784594;0.9955840141311548;0.0036075036075036075
