MetricType;Metric;Threshold;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;RuntimeText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;RuntimeCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleConnections;TextBlockVersionCount;PossibleConnectionsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleConnectionsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
FINGERPRINT;winnowingFourGramLongestCommonSubsequence;0.1;0.9756318057385667;0.9743442954701664;0.9749878380783169;0.9808608296527236;12657672460;0.9802610449928357;0.9796660053985495;0.9799634800317505;0.9848963029756537;53335224636;700;3005;14280;42604;8066;24586;5663;18702;116;105;568;0.9799273230662744;0.9817961165048543;0.9944169724038922;0.9938356892337123;0.023102578703327097;6214;18018;4369;13515;69;65;0;0.9844524560612888;0.985340550293189;0.9952135493372607;0.9949204946996466;0.0
EDIT;optimalAlignmentNormalized;0.5;0.9407040157938904;0.9739506762113848;0.9571830087800477;0.9666015278024516;214260949193;0.9699087798906936;0.9830244705019298;0.9764446040545373;0.9821204874160119;195431423452;700;3005;14280;42604;8066;24586;5441;18769;49;327;0;0.9910746812386156;0.9433079056865464;0.9828759949727691;0.9973961101073441;0.0;6214;18018;4312;13549;35;122;0;0.9919484702093397;0.9724853405502932;0.9910760002925901;0.9974234393404005;0.0
SET;threeGramOverlap;0.5;0.9738223716514229;0.9705620510153448;0.9721908446157228;0.9787270840539605;8071611892;0.9762108689519309;0.9771020657226441;0.9766563656854079;0.982396750169262;10671468559;700;3005;14280;42604;8066;24586;5659;18681;137;109;280;0.9763630089717046;0.9811026352288488;0.9941990420436402;0.9927197364225742;0.011388595135442934;6214;18018;4353;13509;75;81;0;0.9830623306233063;0.9817320703653586;0.9940397350993377;0.9944787985865724;0.0
FINGERPRINT;winnowingFourGramJaccardNormalized;0.2;0.9670782128068427;0.97545026057044;0.9712552160346065;0.9779328390754471;7584690919;0.9810520934443292;0.9845006063513957;0.9827748373143504;0.9869983041266253;10836710248;700;3005;14280;42604;8066;24586;5606;18727;91;162;692;0.9840266807091451;0.9719140083217753;0.9914235798612949;0.9951642044850675;0.028146099406166112;6214;18018;4365;13538;46;69;0;0.9895715257311267;0.9844384303112313;0.994929080620269;0.9966136631330977;0.0
PROFILE;cosineTokenNormalizedBool;0.5;0.9670503158291652;0.9763802593316724;0.9717040898113253;0.978266561927206;6900990608;0.9781108396250624;0.9847246022359166;0.9814121496560086;0.9859474161378059;7340711534;700;3005;14280;42604;8066;24586;5604;18733;85;164;0;0.9850588855686412;0.9715672676837726;0.9913213737630312;0.9954830481453927;0.0;6214;18018;4350;13544;40;84;0;0.9908883826879271;0.9810554803788903;0.9938362195479894;0.997055359246172;0.0
PROFILE;cosineTwoShingleNormalizedBool;0.3;0.9751203365797996;0.9777107937359544;0.9764147060883028;0.9819350356088241;14757961055;0.9817380473087018;0.9835333482630975;0.9826352877781273;0.9869015356820234;16581632814;700;3005;14280;42604;8066;24586;5653;18725;93;115;2354;0.9838148277062304;0.9800624133148405;0.993895966029724;0.9950579232649591;0.09574554624583097;6214;18018;4370;13532;52;64;65;0.9882406151062868;0.9855660802886784;0.9952927331568108;0.9961719670200235;0.0036075036075036075
SET;twoGramDiceNormalized;0.6;0.9622603826507183;0.9765994826689206;0.9694034206095465;0.9764345159877355;9254596099;0.9782721174796105;0.9833701718313996;0.9808178323540983;0.9855105275073579;12074598373;700;3005;14280;42604;8066;24586;5573;18744;74;195;4;0.9868956968301753;0.9661927877947295;0.9897037858387454;0.996067594855989;1.6269421622061337E-4;6214;18018;4353;13537;47;81;0;0.9893181818181818;0.9817320703653586;0.9940519900132178;0.996540047114252;0.0
SET;twoGramJaccardNormalized;0.7;0.9132809550686929;0.9688789628105645;0.9406692854035348;0.9529571106094809;9986203992;0.9588437642948562;0.9812626046310964;0.9699884172433482;0.9770642201834863;12599654002;700;3005;14280;42604;8066;24586;5277;18788;30;491;4;0.9943470887507067;0.914875173370319;0.9745318740598579;0.9984057816983739;1.6269421622061337E-4;6214;18018;4260;13558;26;174;0;0.9939337377508166;0.9607577807848444;0.9873288668802797;0.9980859835100118;0.0
SET;fourGramOverlapNormalized;0.6;0.9692310524243541;0.9718058643952814;0.9705176045286339;0.97741879451103;10517944527;0.9729611052404246;0.9781819827317255;0.9755680514679278;0.9815464734518283;13541480235;700;3005;14280;42604;8066;24586;5627;18699;119;141;692;0.9792899408284024;0.9755547850208044;0.992515923566879;0.9936762674035498;0.028146099406166112;6214;18018;4335;13520;64;99;0;0.9854512389179358;0.9776725304465493;0.9927307438137896;0.9952885747938751;0.0
PROFILE;cosineTwoGramNormalizedBool;0.2;0.9764534767594222;0.9685760292437742;0.9725067769742889;0.9789727680110307;13386032802;0.9761512987499423;0.9751151566858511;0.9756330901674292;0.9816338028169015;15158168809;700;3005;14280;42604;8066;24586;5680;18662;156;88;4;0.9732693625771076;0.984743411927878;0.9953066666666667;0.9917100648315442;1.6269421622061337E-4;6214;18018;4356;13499;85;78;0;0.9808601666291376;0.9824086603518268;0.9942549900567136;0.9937426383981154;0.0
EQUAL;tokenEqualsNormalized;0.0;0.9503542326532761;0.9406918080145232;0.9455106775541274;0.9583548442608846;9699769843;0.9522885516830275;0.9519993708853773;0.952143950305619;0.963923337091319;12124712540;700;3005;14280;42604;8066;24586;5569;18533;285;199;587;0.9513153399385036;0.965499306518724;0.9893764680760196;0.9848549261345521;0.02387537623037501;6214;18018;4275;13423;161;159;0;0.9637060414788098;0.9641407307171854;0.9882933294065676;0.9881478209658422;0.0
SET;fiveGramDiceNormalizedPadding;0.3;0.9735068630987329;0.9770390379923319;0.9752713514714346;0.9810533634625412;11226756957;0.983836751348;0.9850349225920885;0.9844356546810609;0.9882618510158013;14025821071;700;3005;14280;42604;8066;24586;5644;18724;94;124;910;0.9836179853607528;0.978502080443828;0.993421052631579;0.9950047826549049;0.03701293419018954;6214;18018;4378;13536;48;56;21;0.9891549932218707;0.9873703202525936;0.9958799293702177;0.9964664310954063;0.0011655011655011655
PROFILE;cosineThreeGramNormalizedNormalizedTermFrequency;0.1;0.9787717266600322;0.9709901790099331;0.9748731887171203;0.9807808325433078;17228278865;0.9766759747597666;0.9754914849602168;0.9760835501858292;0.981973862100045;18371823693;700;3005;14280;42604;8066;24586;5690;18673;145;78;355;0.9751499571550986;0.9864771151178918;0.9958402218548345;0.9922946115421405;0.014439111689579436;6214;18018;4358;13500;84;76;0;0.9810895992796038;0.9828597203428056;0.9944018856806128;0.9938162544169611;0.0
SET;threeGramDice;0.5;0.9635550124714598;0.9762165989130012;0.9698651437908588;0.9768133694986437;7834848942;0.9800027414246801;0.9837490803027316;0.9818741240967117;0.9863168607938482;10709610181;700;3005;14280;42604;8066;24586;5582;18739;79;186;280;0.9860448683978096;0.967753120665742;0.9901717305151916;0.9958018918057179;0.011388595135442934;6214;18018;4361;13536;48;73;0;0.9891131775912906;0.9835363103292738;0.994635902711441;0.9964664310954063;0.0
SET;fiveGramOverlapNormalized;0.7;0.9605485879854461;0.9694585638515456;0.9649932925248759;0.9731239092495637;10834942119;0.9681373134994447;0.9781662224946568;0.9731388486757051;0.9796614021133961;13733514541;700;3005;14280;42604;8066;24586;5576;18702;116;192;910;0.9796205200281096;0.9667128987517337;0.989838043823436;0.9938356892337123;0.03701293419018954;6214;18018;4311;13528;56;123;21;0.9871765514082894;0.9722598105548038;0.9909896710863673;0.9958775029446407;0.0011655011655011655
PROFILE;cosineTokenNormalizedTermFrequency;0.1;0.9764900155353367;0.9711380041753188;0.9738103330649727;0.9799689172854429;6916511584;0.9804129589694792;0.979520727090325;0.979966741485935;0.9848997070092405;7340500336;700;3005;14280;42604;8066;24586;5675;18679;139;93;0;0.9760921912624699;0.983876560332871;0.9950458129128489;0.9926134552024657;0.0;6214;18018;4370;13514;70;64;0;0.9842342342342343;0.9855660802886784;0.9952864928560907;0.9948468786808009;0.0
SET;twoShingleDiceNormalized;0.5;0.9533374587939161;0.9745996281414153;0.9639099194602327;0.9720876992163424;12710760776;0.9732181138041889;0.9839128391748024;0.978550866071573;0.9837444583380699;14680348832;700;3005;14280;42604;8066;24586;5520;18749;69;248;2354;0.9876543209876543;0.957004160887656;0.9869453071537612;0.99633329790626;0.09574554624583097;6214;18018;4327;13548;36;107;65;0.9917487966995187;0.9758682904826342;0.9921640424752838;0.9973498233215548;0.0036075036075036075
FINGERPRINT;winnowingThreeGramJaccardNormalized;0.4;0.9487879850333636;0.9746389959388448;0.9616266266549389;0.9702270518597048;7899095168;0.9750270357070563;0.9839025434288646;0.9794547362405672;0.9844477239187195;10982835600;700;3005;14280;42604;8066;24586;5491;18758;60;277;355;0.9891911367321203;0.9519764216366158;0.9854478592067245;0.9968115633967478;0.014439111689579436;6214;18018;4336;13545;39;98;0;0.9910857142857142;0.9778980604420388;0.9928168291431503;0.9971289752650176;0.0
FINGERPRINT;winnowingTwoGramOverlapNormalized;0.1;0.9644822829500894;0.9611385650949353;0.9628089724831903;0.9715520968439256;7592573085;0.9649075725481382;0.9671149594832134;0.9660106355159547;0.9743589743589743;10866388190;700;3005;14280;42604;8066;24586;5618;18639;179;150;4;0.9691219596342936;0.973994452149792;0.9920166054606419;0.9904878308002976;1.6269421622061337E-4;6214;18018;4313;13478;106;121;0;0.9760126725503507;0.9727108705457825;0.9911022869328627;0.9921967020023557;0.0
EQUAL;tokenEqualsNormalized;0.2;0.6683033876291313;0.9067124519826666;0.778433685849689;0.8009970918155381;9973421246;0.8055242098082438;0.9392598346385745;0.8698255779763318;0.8920234677318686;12150139164;700;3005;14280;42604;8066;24586;3856;18814;4;1912;587;0.9989637305699481;0.6685159500693482;0.9077487214127183;0.9997874375597832;0.02387537623037501;6214;18018;3573;13580;4;861;0;0.9988817444786133;0.8058186738836265;0.9403780901599612;0.9997055359246172;0.0
FINGERPRINT;winnowingFourGramLongestCommonSubsequence;0.5;0.9317279513270338;0.9718770493629967;0.9515907797707729;0.9620569592000715;12905805353;0.9642705300034586;0.981168836522119;0.972682987419879;0.9792142530835998;53222343295;700;3005;14280;42604;8066;24586;5388;18773;45;380;568;0.9917172832689122;0.934119278779473;0.9801597660940845;0.9976086725475608;0.023102578703327097;6214;18018;4287;13549;35;147;0;0.9919018972697825;0.9668470906630582;0.9892669392523364;0.9974234393404005;0.0
SET;threeGramJaccardNormalizedPadding;0.9;0.792783276672127;0.9394501264588091;0.8630065755972308;0.8842064566015851;11591152358;0.8893524340504071;0.963278211376219;0.9255775612854727;0.9408679065331425;14085293808;700;3005;14280;42604;8066;24586;4574;18814;4;1194;355;0.9991262560069899;0.792995839112344;0.9403238704518193;0.9997874375597832;0.014439111689579436;6214;18018;3946;13576;8;488;0;0.9979767324228629;0.8899413622011727;0.965301478953356;0.9994110718492344;0.0
SET;fourGramOverlapNormalized;0.5;0.9714596229389956;0.9714596229389956;0.9714596229389956;0.9781553398058253;10548303899;0.9725977070851481;0.9764654739029033;0.9745296716702762;0.9807735806378648;13583466715;700;3005;14280;42604;8066;24586;5642;18692;126;126;692;0.9781553398058253;0.9781553398058253;0.9933042831331703;0.9933042831331703;0.028146099406166112;6214;18018;4336;13512;72;98;0;0.9836660617059891;0.9778980604420388;0.992799412196914;0.9946996466431095;0.0
PROFILE;manhattanFourGramNormalized;0.8;0.8840318584222118;0.9627642427822871;0.922558541648864;0.9375459221160911;17945082839;0.946655780660524;0.9785912353197042;0.9624910647996276;0.9711249711249711;19147302320;700;3005;14280;42604;8066;24586;5104;18802;16;664;692;0.996875;0.8848821081830791;0.965889242782287;0.9991497502391328;0.028146099406166112;6214;18018;4204;13564;20;230;0;0.9952651515151515;0.9481281010374379;0.9833260838045527;0.998527679623086;0.0
SET;fiveGramJaccardNormalizedPadding;0.1;0.9787106260140754;0.9767169099530695;0.9777132597948655;0.9829481519951527;12605810546;0.9821248551587396;0.9822740926306293;0.9821994710602521;0.9865794519003045;15451867034;700;3005;14280;42604;8066;24586;5678;18711;107;90;910;0.9815038893690579;0.9843966712898752;0.9952130205840115;0.9943139547242003;0.03701293419018954;6214;18018;4374;13525;59;60;21;0.9866907286262125;0.986468200270636;0.9955833640044166;0.9956566548881036;0.0011655011655011655
SET;fiveGramDice;0.6;0.94331851906775;0.9742585467253484;0.9586637207519924;0.9678105879223198;8663742847;0.9730661998275454;0.9840662853062141;0.9785507859183021;0.9837407617964752;11749573884;700;3005;14280;42604;8066;24586;5457;18766;52;311;825;0.9905609003448902;0.9460818307905686;0.9836976463804581;0.9972366882771814;0.033555682095501506;6214;18018;4326;13549;35;108;0;0.9919743178170144;0.9756427604871448;0.9920919674891997;0.9974234393404005;0.0
SET;threeShingleJaccard;0.6;0.8668429532086979;0.9565135470669541;0.9105751083373876;0.9273939618447861;7405703872;0.9021387097134097;0.9663020536053186;0.9336693675134257;0.9476923076923078;8165998255;700;3005;14280;42604;8066;24586;5007;18795;23;761;4824;0.995427435387674;0.8680651872399445;0.96108611167928;0.9987777659687533;0.1962092247620597;6214;18018;4004;13572;12;430;1786;0.9970119521912351;0.903022101939558;0.9692901014140837;0.9991166077738516;0.09912309912309912
SET;twoGramDiceNormalized;0.0;0.9718422205905788;0.9647994445086359;0.9683144296021977;0.9757695955850652;9252916520;0.9730862225877455;0.9719060863557454;0.9724959754579716;0.9792699414150519;13175386574;700;3005;14280;42604;8066;24586;5658;18647;171;110;4;0.970663921770458;0.9809292649098474;0.9941355227381777;0.9909129556807312;1.6269421622061337E-4;6214;18018;4346;13488;96;88;0;0.9783881134624043;0.9801533603969328;0.9935179728933412;0.9929328621908127;0.0
EQUAL;tokenEquals;0.0;0.9503542326532761;0.9406918080145232;0.9455106775541274;0.9583548442608846;2307312023;0.9522885516830275;0.9519993708853773;0.952143950305619;0.963923337091319;3396284331;700;3005;14280;42604;8066;24586;5569;18533;285;199;0;0.9513153399385036;0.965499306518724;0.9893764680760196;0.9848549261345521;0.0;6214;18018;4275;13423;161;159;0;0.9637060414788098;0.9641407307171854;0.9882933294065676;0.9881478209658422;0.0
PROFILE;manhattanTwoShingleNormalized;0.1;0.9792307369710795;0.9768853242265108;0.9780573275522035;0.9832121841467636;14717384493;0.9820559210788462;0.9814597919560684;0.9817578112708192;0.986248872858431;16307137606;700;3005;14280;42604;8066;24586;5681;18711;107;87;2354;0.9815134761575673;0.9849167822468793;0.9953718480689435;0.9943139547242003;0.09574554624583097;6214;18018;4375;13521;63;59;65;0.9858044164037855;0.9866937302661254;0.9956553755522828;0.9953621908127208;0.0036075036075036075
SET;tokenJaccardNormalized;0.6;0.9152551176766011;0.9691223503014099;0.9418036901436208;0.9539182974118496;12527687968;0.9587701482760105;0.981029833501337;0.9698361299360149;0.9769521843825251;14341114778;700;3005;14280;42604;8066;24586;5289;18786;32;479;587;0.9939860928396917;0.9169556171983356;0.9751362574617182;0.9982995004782655;0.02387537623037501;6214;18018;4260;13557;27;174;0;0.9937018894331701;0.9607577807848444;0.9873279440681669;0.9980123674911661;0.0
PROFILE;cosineTokenNormalizedTermFrequency;0.5;0.9692649378549678;0.976459780435851;0.9728557079043277;0.9791721132897604;6994303441;0.9780465874841213;0.9832947535069323;0.980667159722653;0.9853956753085023;7405283851;700;3005;14280;42604;8066;24586;5618;18729;89;150;0;0.9844051165235675;0.973994452149792;0.9920546639122835;0.9952704857051758;0.0;6214;18018;4352;13537;47;82;0;0.9893157535803592;0.9815065403698692;0.9939789999265731;0.996540047114252;0.0
SET;tokenOverlap;0.7;0.9563571500064345;0.9710911931257176;0.9636960131981762;0.9720445184471124;2387145375;0.9621028918842671;0.978808223873983;0.9704196117089052;0.9775037113166609;3444283957;700;3005;14280;42604;8066;24586;5546;18721;97;222;0;0.9828105617579301;0.9615117891816921;0.9882806313677875;0.9948453608247423;0.0;6214;18018;4280;13541;43;154;0;0.9900532037936618;0.9652683806946324;0.9887550200803212;0.9968345111896348;0.0
SET;fiveGramOverlap;0.8;0.9523862345035421;0.9672998405661075;0.9598140719913579;0.9690595144184415;8683615616;0.9651177617223796;0.9787831981616595;0.9719264629699376;0.9786943146861115;11973311506;700;3005;14280;42604;8066;24586;5528;18705;113;240;825;0.9799680907640489;0.9583911234396671;0.9873317498020586;0.9939951110638751;0.033555682095501506;6214;18018;4295;13536;48;139;0;0.9889477319825005;0.9686513306269734;0.9898354661791591;0.9964664310954063;0.0
SET;threeGramJaccardNormalizedPadding;0.7;0.8858857913211728;0.9631210896123565;0.9236965349124964;0.938532110091743;11643908597;0.9469642905527635;0.9776266476195543;0.9621733340664393;0.9709208400646204;14095339503;700;3005;14280;42604;8066;24586;5115;18801;17;653;355;0.9966874512860483;0.8867891816920943;0.9664336383263082;0.9990966096290785;0.014439111689579436;6214;18018;4207;13559;25;227;0;0.9940926275992439;0.9488046910239062;0.9835340200203104;0.9981595995288575;0.0
SET;twoShingleJaccard;0.1;0.9689181972169649;0.9763492283721176;0.9726266160292382;0.9789941602022139;6692282610;0.9739870475653121;0.9819388646136176;0.9779548740277602;0.9833238797504253;7480137517;700;3005;14280;42604;8066;24586;5616;18729;89;152;2813;0.9843996494303243;0.9736477115117892;0.9919495789417934;0.9952704857051758;0.11441470755714635;6214;18018;4334;13537;47;100;1019;0.9892718557406984;0.97744700045106;0.9926670088729193;0.996540047114252;0.05655455655455655
SET;threeShingleJaccard;0.4;0.9172040366521328;0.9681619571894564;0.9423386096659729;0.9544636429085672;7300905719;0.932231224827107;0.9726789636702535;0.9522403591876799;0.9630318530574286;8256610778;700;3005;14280;42604;8066;24586;5303;18777;41;465;4824;0.9923278443113772;0.919382801664355;0.9758341128780792;0.9978212349877776;0.1962092247620597;6214;18018;4142;13558;26;292;1786;0.9937619961612284;0.9341452413170952;0.9789169675090252;0.9980859835100118;0.09912309912309912
FINGERPRINT;winnowingFiveGramLongestCommonSubsequenceNormalized;0.8;0.8358741018610418;0.9497698702968691;0.8910039490984726;0.90994813767091;11569997214;0.9155185954661298;0.970693525205387;0.9427024837264949;0.955101081335214;32539295338;700;3005;14280;42604;8066;24586;4825;18806;12;943;910;0.9975191234236097;0.8365117891816921;0.9522507468732594;0.9993623126793496;0.03701293419018954;6214;18018;4063;13573;11;371;21;0.9972999509081983;0.9163283716734326;0.9733935742971888;0.9991902237926973;0.0011655011655011655
