sample;metric;threshold;numberOfTextPostsWithThisMetric;runtimeTextTotalRelative;truePositivesTextRelative;trueNegativesTextRelative;falsePositivesTextRelative;falseNegativesTextRelative;numberOfCodePostsWithThisMetric;runtimeCodeTotalRelative;truePositivesCodeRelative;trueNegativesCodeRelative;falsePositivesCodeRelative;falseNegativesCodeRelative
PostId_VersionCount_SO_Java_17-06_sample_100_2;tokenDiceNormalized;0.4;94;319697.27659574465;3.276595744680851;7.840425531914893;0.14893617021276595;0.06382978723404255;97;313442.05154639174;2.2783505154639174;5.237113402061856;0.05154639175257732;0.05154639175257732
PostId_VersionCount_SO_Java_17-06_sample_100_2;threeGramOverlapNormalizedPadding;0.5;95;289404.0105263158;3.2736842105263158;8.505263157894737;0.18947368421052632;0.06315789473684211;97;316150.9793814433;2.288659793814433;5.22680412371134;0.061855670103092786;0.041237113402061855
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingTwoGramLongestCommonSubsequence;0.8;97;559661.7628865979;2.8556701030927836;9.11340206185567;0.05154639175257732;0.5773195876288659;97;3383955.6701030927;2.1443298969072164;5.268041237113402;0.020618556701030927;0.18556701030927836
PostId_VersionCount_SO_Java_17-06_sample_100_2;cosineTokenNormalizedBool;0.8;97;198272.61855670103;3.0618556701030926;9.061855670103093;0.10309278350515463;0.3711340206185567;97;167179.92783505155;2.154639175257732;5.268041237113402;0.020618556701030927;0.17525773195876287
PostId_VersionCount_SO_Java_17-06_sample_100_2;optimalAlignmentNormalized;0.7;97;4119545.969072165;3.0618556701030926;9.103092783505154;0.061855670103092786;0.3711340206185567;97;1.2888355402061855E7;2.216494845360825;5.247422680412371;0.041237113402061855;0.1134020618556701
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingThreeGramDice;0.3;97;141443.8556701031;3.3917525773195876;8.97938144329897;0.18556701030927836;0.041237113402061855;97;194802.36082474227;2.2783505154639174;5.237113402061856;0.05154639175257732;0.05154639175257732
PostId_VersionCount_SO_Java_17-06_sample_100_2;cosineFiveGramNormalizedBool;0.9;91;388266.2747252747;2.1758241758241756;5.956043956043956;0.01098901098901099;0.6703296703296703;97;495291.3195876289;2.154639175257732;5.257731958762887;0.030927835051546393;0.17525773195876287
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFourGramLongestCommonSubsequenceNormalized;0.3;91;249560.76923076922;2.7362637362637363;5.846153846153846;0.12087912087912088;0.10989010989010989;97;829674.5670103093;2.268041237113402;5.247422680412371;0.041237113402061855;0.061855670103092786
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingThreeGramOverlap;0.3;97;143745.55670103093;3.3608247422680413;8.958762886597938;0.20618556701030927;0.07216494845360824;97;194506.59793814432;2.288659793814433;5.237113402061856;0.05154639175257732;0.041237113402061855
PostId_VersionCount_SO_Java_17-06_sample_100_2;cosineThreeGramNormalizedBool;0.9;95;500851.1052631579;2.7263157894736842;8.663157894736843;0.031578947368421054;0.6105263157894737;97;437837.13402061857;2.154639175257732;5.257731958762887;0.030927835051546393;0.17525773195876287
PostId_VersionCount_SO_Java_17-06_sample_100_2;threeGramJaccardNormalizedPadding;0.9;95;327237.2947368421;2.536842105263158;8.673684210526316;0.021052631578947368;0.8;97;334156.3711340206;2.1030927835051547;5.278350515463917;0.010309278350515464;0.2268041237113402
PostId_VersionCount_SO_Java_17-06_sample_100_2;twoShingleDiceNormalized;0.7;86;256691.3488372093;2.511627906976744;5.209302325581396;0.09302325581395349;0.27906976744186046;96;322000.5729166667;2.21875;5.1875;0.03125;0.09375
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFiveGramOverlapNormalized;0.5;92;162760.11956521738;2.7282608695652173;5.739130434782608;0.16304347826086957;0.08695652173913043;97;249588.0;2.288659793814433;5.237113402061856;0.05154639175257732;0.041237113402061855
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFourGramOptimalAlignmentNormalized;0.5;91;299268.6043956044;2.6153846153846154;5.9010989010989015;0.06593406593406594;0.23076923076923078;97;1208249.1958762887;2.216494845360825;5.247422680412371;0.041237113402061855;0.1134020618556701
PostId_VersionCount_SO_Java_17-06_sample_100_2;cosineThreeShingleNormalizedBool;0.3;79;313431.82278481015;2.632911392405063;4.443037974683544;0.189873417721519;0.06329113924050633;96;383357.53125;2.2604166666666665;5.166666666666667;0.052083333333333336;0.052083333333333336
PostId_VersionCount_SO_Java_17-06_sample_100_2;cosineTwoGramNormalizedTermFrequency;0.4;96;391353.3645833333;3.3958333333333335;9.052083333333334;0.1875;0.052083333333333336;97;371377.24742268043;2.288659793814433;5.237113402061856;0.05154639175257732;0.041237113402061855
PostId_VersionCount_SO_Java_17-06_sample_100_2;fiveGramOverlapNormalizedPadding;0.6;92;233607.23913043478;2.739130434782609;5.728260869565218;0.17391304347826086;0.07608695652173914;97;332841.9381443299;2.2989690721649483;5.237113402061856;0.05154639175257732;0.030927835051546393
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFourGramOptimalAlignment;0.4;95;311971.4736842105;3.1789473684210527;7.831578947368421;0.09473684210526316;0.14736842105263157;97;1973676.587628866;2.2577319587628866;5.247422680412371;0.041237113402061855;0.07216494845360824
PostId_VersionCount_SO_Java_17-06_sample_100_2;manhattanTokenNormalized;0.8;97;198253.98969072165;3.0309278350515463;9.072164948453608;0.09278350515463918;0.4020618556701031;97;168319.7525773196;2.195876288659794;5.257731958762887;0.030927835051546393;0.13402061855670103
PostId_VersionCount_SO_Java_17-06_sample_100_2;threeGramOverlap;0.4;97;224576.3298969072;3.2371134020618557;8.927835051546392;0.23711340206185566;0.1958762886597938;97;256074.1030927835;2.288659793814433;5.22680412371134;0.061855670103092786;0.041237113402061855
PostId_VersionCount_SO_Java_17-06_sample_100_2;cosineTwoGramNormalizedNormalizedTermFrequency;0.7;96;418459.9375;3.3541666666666665;9.104166666666666;0.13541666666666666;0.09375;97;372397.9793814433;2.268041237113402;5.237113402061856;0.05154639175257732;0.061855670103092786
PostId_VersionCount_SO_Java_17-06_sample_100_2;fourGramDiceNormalizedPadding;0.9;91;228641.92307692306;2.197802197802198;5.967032967032967;0.0;0.6483516483516484;97;323443.40206185565;2.154639175257732;5.257731958762887;0.030927835051546393;0.17525773195876287
PostId_VersionCount_SO_Java_17-06_sample_100_2;fiveGramDiceNormalizedPadding;0.7;91;232521.02197802198;2.5494505494505493;5.912087912087912;0.054945054945054944;0.2967032967032967;97;333859.90721649484;2.247422680412371;5.257731958762887;0.030927835051546393;0.08247422680412371
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFiveGramJaccardNormalized;0.6;91;163481.78021978022;2.4505494505494507;5.912087912087912;0.054945054945054944;0.3956043956043956;97;252872.21649484537;2.2268041237113403;5.257731958762887;0.030927835051546393;0.10309278350515463
PostId_VersionCount_SO_Java_17-06_sample_100_2;threeGramJaccard;0.4;97;257490.09278350516;3.350515463917526;9.02061855670103;0.14432989690721648;0.08247422680412371;97;282827.08247422683;2.268041237113402;5.237113402061856;0.05154639175257732;0.061855670103092786
PostId_VersionCount_SO_Java_17-06_sample_100_2;twoGramOverlapNormalizedPadding;0.9;96;266703.7395833333;3.3020833333333335;9.0625;0.17708333333333334;0.14583333333333334;97;289138.56701030926;2.2989690721649483;5.237113402061856;0.05154639175257732;0.030927835051546393
PostId_VersionCount_SO_Java_17-06_sample_100_2;cosineTwoShingleNormalizedNormalizedTermFrequency;0.9;86;296099.6976744186;2.1511627906976742;5.290697674418604;0.011627906976744186;0.6395348837209303;96;355274.2916666667;2.0625;5.197916666666667;0.020833333333333332;0.25
PostId_VersionCount_SO_Java_17-06_sample_100_2;cosineFiveGramNormalizedTermFrequency;0.5;91;391877.1098901099;2.758241758241758;5.835164835164835;0.13186813186813187;0.08791208791208792;97;500121.80412371136;2.3092783505154637;5.247422680412371;0.041237113402061855;0.020618556701030927
PostId_VersionCount_SO_Java_17-06_sample_100_2;cosineThreeShingleNormalizedBool;0.7;79;306128.43037974683;2.3797468354430378;4.531645569620253;0.10126582278481013;0.31645569620253167;96;379189.0729166667;2.2083333333333335;5.177083333333333;0.041666666666666664;0.10416666666666667
PostId_VersionCount_SO_Java_17-06_sample_100_2;fourGramOverlapNormalizedPadding;0.5;91;232077.41758241758;2.78021978021978;5.791208791208791;0.17582417582417584;0.06593406593406594;97;323260.25773195876;2.288659793814433;5.22680412371134;0.061855670103092786;0.041237113402061855
PostId_VersionCount_SO_Java_17-06_sample_100_2;levenshtein;0.7;97;1118054.3608247424;3.0412371134020617;9.103092783505154;0.061855670103092786;0.3917525773195876;97;9257755.103092784;2.185567010309278;5.247422680412371;0.041237113402061855;0.14432989690721648
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingTwoGramOverlap;0.9;97;148005.43298969071;3.2783505154639174;8.97938144329897;0.18556701030927836;0.15463917525773196;97;194898.22680412373;2.247422680412371;5.216494845360825;0.07216494845360824;0.08247422680412371
PostId_VersionCount_SO_Java_17-06_sample_100_2;threeGramOverlap;0.3;97;225292.38144329897;3.247422680412371;8.927835051546392;0.23711340206185566;0.18556701030927836;97;255866.37113402062;2.288659793814433;5.22680412371134;0.061855670103092786;0.041237113402061855
PostId_VersionCount_SO_Java_17-06_sample_100_2;manhattanThreeGramNormalized;0.7;95;452863.16842105263;3.1052631578947367;8.610526315789473;0.08421052631578947;0.23157894736842105;97;433189.2886597938;2.2268041237113403;5.247422680412371;0.041237113402061855;0.10309278350515463
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFourGramDice;0.6;95;124998.03157894737;3.1894736842105265;7.821052631578947;0.10526315789473684;0.1368421052631579;97;189602.56701030929;2.268041237113402;5.247422680412371;0.041237113402061855;0.061855670103092786
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingTwoGramJaccard;0.4;97;156165.47422680413;3.3195876288659796;9.02061855670103;0.14432989690721648;0.1134020618556701;97;203338.15463917525;2.268041237113402;5.237113402061856;0.05154639175257732;0.061855670103092786
PostId_VersionCount_SO_Java_17-06_sample_100_2;cosineTwoShingleNormalizedNormalizedTermFrequency;0.8;86;298017.8023255814;2.372093023255814;5.255813953488372;0.046511627906976744;0.4186046511627907;96;373789.59375;2.1875;5.177083333333333;0.041666666666666664;0.125
PostId_VersionCount_SO_Java_17-06_sample_100_2;manhattanTokenNormalized;0.9;97;196158.88659793814;2.7216494845360826;9.123711340206185;0.041237113402061855;0.711340206185567;97;178248.70103092783;2.11340206185567;5.278350515463917;0.010309278350515464;0.21649484536082475
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingThreeGramOverlapNormalized;0.3;95;227081.67368421052;3.3157894736842106;8.51578947368421;0.17894736842105263;0.021052631578947368;97;258675.92783505155;2.247422680412371;5.216494845360825;0.07216494845360824;0.08247422680412371
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFourGramLongestCommonSubsequence;0.9;95;244028.1052631579;2.536842105263158;7.91578947368421;0.010526315789473684;0.7894736842105263;97;1256464.762886598;2.0309278350515463;5.278350515463917;0.010309278350515464;0.29896907216494845
PostId_VersionCount_SO_Java_17-06_sample_100_2;threeShingleDice;0.4;80;135565.8625;2.5125;4.425;0.15;0.15;90;161385.2888888889;2.1333333333333333;4.8;0.044444444444444446;0.1111111111111111
PostId_VersionCount_SO_Java_17-06_sample_100_2;threeShingleOverlapNormalized;0.7;79;268933.56962025317;2.569620253164557;4.443037974683544;0.189873417721519;0.12658227848101267;96;341977.2604166667;2.21875;5.15625;0.0625;0.09375
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFiveGramOverlapNormalized;0.4;91;162461.010989011;2.769230769230769;5.802197802197802;0.16483516483516483;0.07692307692307693;97;249731.7525773196;2.288659793814433;5.237113402061856;0.05154639175257732;0.041237113402061855
PostId_VersionCount_SO_Java_17-06_sample_100_2;cosineFourGramNormalizedNormalizedTermFrequency;0.6;91;382484.56043956045;2.7472527472527473;5.846153846153846;0.12087912087912088;0.0989010989010989;97;479548.96907216497;2.2577319587628866;5.237113402061856;0.05154639175257732;0.07216494845360824
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingThreeGramJaccard;0.5;97;149804.8144329897;3.2577319587628866;9.051546391752577;0.1134020618556701;0.17525773195876287;97;200119.8144329897;2.2577319587628866;5.247422680412371;0.041237113402061855;0.07216494845360824
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingTwoGramLongestCommonSubsequenceNormalized;0.7;97;530779.3402061856;3.0;9.092783505154639;0.05154639175257732;0.41237113402061853;97;2046712.8659793814;2.2061855670103094;5.247422680412371;0.041237113402061855;0.12371134020618557
PostId_VersionCount_SO_Java_17-06_sample_100_2;threeShingleJaccardNormalized;0.3;79;274059.11392405065;2.5949367088607596;4.481012658227848;0.1518987341772152;0.10126582278481013;96;348668.3020833333;2.25;5.177083333333333;0.041666666666666664;0.0625
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingThreeGramOverlap;0.5;97;145035.55670103093;3.350515463917526;8.958762886597938;0.20618556701030927;0.08247422680412371;97;192736.51546391752;2.2989690721649483;5.247422680412371;0.041237113402061855;0.030927835051546393
PostId_VersionCount_SO_Java_17-06_sample_100_2;fourGramDiceNormalizedPadding;0.5;91;229778.27472527474;2.758241758241758;5.835164835164835;0.13186813186813187;0.08791208791208792;97;323166.26804123714;2.268041237113402;5.237113402061856;0.05154639175257732;0.061855670103092786
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFiveGramJaccard;0.8;92;108160.22826086957;2.3152173913043477;6.554347826086956;0.010869565217391304;0.6521739130434783;97;193092.0;2.11340206185567;5.257731958762887;0.030927835051546393;0.21649484536082475
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFourGramOverlap;0.9;95;126699.93684210526;3.0210526315789474;7.7894736842105265;0.1368421052631579;0.30526315789473685;97;190570.42268041236;2.2268041237113403;5.257731958762887;0.030927835051546393;0.10309278350515463
PostId_VersionCount_SO_Java_17-06_sample_100_2;threeGramOverlap;0.6;97;223949.8556701031;3.2268041237113403;8.927835051546392;0.23711340206185566;0.20618556701030927;97;255703.82474226804;2.288659793814433;5.22680412371134;0.061855670103092786;0.041237113402061855
PostId_VersionCount_SO_Java_17-06_sample_100_2;threeGramOverlapNormalized;0.5;95;288102.5052631579;3.1157894736842104;8.442105263157895;0.25263157894736843;0.22105263157894736;97;313724.5051546392;2.2783505154639174;5.22680412371134;0.061855670103092786;0.05154639175257732
PostId_VersionCount_SO_Java_17-06_sample_100_2;cosineTokenNormalizedTermFrequency;0.7;97;199225.23711340205;3.2989690721649483;9.030927835051546;0.13402061855670103;0.13402061855670103;97;169699.01030927835;2.2577319587628866;5.247422680412371;0.041237113402061855;0.07216494845360824
PostId_VersionCount_SO_Java_17-06_sample_100_2;manhattanThreeShingleNormalized;0.3;79;307817.93670886074;2.607594936708861;4.455696202531645;0.17721518987341772;0.08860759493670886;96;379352.1041666667;2.25;5.177083333333333;0.041666666666666664;0.0625
PostId_VersionCount_SO_Java_17-06_sample_100_2;threeGramDiceNormalizedPadding;0.7;95;323626.7684210526;3.126315789473684;8.589473684210526;0.10526315789473684;0.21052631578947367;97;312174.206185567;2.268041237113402;5.247422680412371;0.041237113402061855;0.061855670103092786
PostId_VersionCount_SO_Java_17-06_sample_100_2;fourGramDiceNormalizedPadding;0.8;91;228060.34065934067;2.4175824175824174;5.934065934065934;0.03296703296703297;0.42857142857142855;97;321317.1649484536;2.2371134020618557;5.257731958762887;0.030927835051546393;0.09278350515463918
PostId_VersionCount_SO_Java_17-06_sample_100_2;threeGramOverlap;0.9;97;222658.1855670103;3.1030927835051547;8.948453608247423;0.21649484536082475;0.32989690721649484;97;252548.55670103093;2.268041237113402;5.237113402061856;0.05154639175257732;0.061855670103092786
PostId_VersionCount_SO_Java_17-06_sample_100_2;tokenOverlap;0.4;97;81674.0;3.216494845360825;8.917525773195877;0.24742268041237114;0.21649484536082475;97;82502.19587628866;2.268041237113402;5.22680412371134;0.061855670103092786;0.061855670103092786
PostId_VersionCount_SO_Java_17-06_sample_100_2;fourGramOverlap;0.4;95;223444.15789473685;3.1578947368421053;7.71578947368421;0.21052631578947367;0.16842105263157894;97;269241.38144329895;2.2783505154639174;5.22680412371134;0.061855670103092786;0.05154639175257732
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFourGramLongestCommonSubsequence;0.4;95;253751.6;3.1789473684210527;7.831578947368421;0.09473684210526316;0.14736842105263157;97;1268885.030927835;2.2577319587628866;5.247422680412371;0.041237113402061855;0.07216494845360824
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFourGramLongestCommonSubsequenceNormalized;0.4;91;251615.45054945056;2.7032967032967035;5.868131868131868;0.0989010989010989;0.14285714285714285;97;825973.3298969072;2.268041237113402;5.247422680412371;0.041237113402061855;0.061855670103092786
PostId_VersionCount_SO_Java_17-06_sample_100_2;manhattanFourGramNormalized;0.3;91;374485.3626373626;2.791208791208791;5.813186813186813;0.15384615384615385;0.054945054945054944;97;478558.4948453608;2.268041237113402;5.237113402061856;0.05154639175257732;0.061855670103092786
PostId_VersionCount_SO_Java_17-06_sample_100_2;fiveGramJaccardNormalizedPadding;0.8;91;261192.23076923078;2.197802197802198;5.967032967032967;0.0;0.6483516483516484;97;358863.07216494845;2.154639175257732;5.257731958762887;0.030927835051546393;0.17525773195876287
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFiveGramLongestCommonSubsequence;0.3;92;170286.5760869565;2.8369565217391304;6.434782608695652;0.13043478260869565;0.13043478260869565;97;1115844.6804123712;2.268041237113402;5.247422680412371;0.041237113402061855;0.061855670103092786
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingTwoGramOptimalAlignment;0.9;97;824229.4226804124;2.670103092783505;9.123711340206185;0.041237113402061855;0.7628865979381443;97;5424447.896907217;2.0309278350515463;5.268041237113402;0.020618556701030927;0.29896907216494845
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFourGramJaccard;0.8;95;130974.85263157895;2.663157894736842;7.905263157894737;0.021052631578947368;0.6631578947368421;97;194580.7525773196;2.1237113402061856;5.268041237113402;0.020618556701030927;0.20618556701030927
PostId_VersionCount_SO_Java_17-06_sample_100_2;manhattanThreeGramNormalized;0.3;95;458889.9157894737;3.2842105263157895;8.526315789473685;0.16842105263157894;0.05263157894736842;97;437257.793814433;2.268041237113402;5.237113402061856;0.05154639175257732;0.061855670103092786
PostId_VersionCount_SO_Java_17-06_sample_100_2;twoGramDiceNormalized;0.6;96;261077.28125;3.3645833333333335;9.104166666666666;0.13541666666666666;0.08333333333333333;97;288092.6701030928;2.268041237113402;5.237113402061856;0.05154639175257732;0.061855670103092786
PostId_VersionCount_SO_Java_17-06_sample_100_2;fourGramOverlapNormalized;0.3;91;228518.2087912088;2.791208791208791;5.78021978021978;0.18681318681318682;0.054945054945054944;97;324211.55670103093;2.2783505154639174;5.22680412371134;0.061855670103092786;0.05154639175257732
PostId_VersionCount_SO_Java_17-06_sample_100_2;optimalAlignment;0.7;97;4035073.9278350514;3.0412371134020617;9.103092783505154;0.061855670103092786;0.3917525773195876;97;1.78679276185567E7;2.185567010309278;5.247422680412371;0.041237113402061855;0.14432989690721648
PostId_VersionCount_SO_Java_17-06_sample_100_2;manhattanTokenNormalized;0.7;97;197030.1649484536;3.154639175257732;9.051546391752577;0.1134020618556701;0.27835051546391754;97;167266.8350515464;2.2371134020618557;5.247422680412371;0.041237113402061855;0.09278350515463918
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingTwoGramLongestCommonSubsequenceNormalized;0.9;96;531239.1041666666;2.7291666666666665;9.21875;0.020833333333333332;0.71875;97;2050244.7525773195;2.0618556701030926;5.268041237113402;0.020618556701030927;0.26804123711340205
PostId_VersionCount_SO_Java_17-06_sample_100_2;tokenDice;0.6;97;76139.26804123711;3.2577319587628866;9.030927835051546;0.13402061855670103;0.17525773195876287;97;81021.45360824742;2.247422680412371;5.247422680412371;0.041237113402061855;0.08247422680412371
PostId_VersionCount_SO_Java_17-06_sample_100_2;fourGramDice;0.8;95;217244.73684210525;2.8947368421052633;7.88421052631579;0.042105263157894736;0.43157894736842106;97;262788.6288659794;2.2371134020618557;5.257731958762887;0.030927835051546393;0.09278350515463918
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingThreeGramLongestCommonSubsequenceNormalized;0.4;95;363319.9789473684;3.221052631578947;8.56842105263158;0.12631578947368421;0.11578947368421053;97;1203351.701030928;2.268041237113402;5.247422680412371;0.041237113402061855;0.061855670103092786
PostId_VersionCount_SO_Java_17-06_sample_100_2;threeShingleDice;0.9;80;131769.225;1.7625;4.5625;0.0125;0.9;90;157460.44444444444;1.9;4.844444444444444;0.0;0.34444444444444444
PostId_VersionCount_SO_Java_17-06_sample_100_2;cosineFiveGramNormalizedTermFrequency;0.9;91;389721.94505494507;2.197802197802198;5.945054945054945;0.02197802197802198;0.6483516483516484;97;498501.175257732;2.1443298969072164;5.247422680412371;0.041237113402061855;0.18556701030927836
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingTwoGramOverlapNormalized;0.9;96;222432.46875;3.2708333333333335;9.0625;0.17708333333333334;0.17708333333333334;97;259287.60824742267;2.2371134020618557;5.206185567010309;0.08247422680412371;0.09278350515463918
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingThreeGramOptimalAlignment;0.4;97;450564.8350515464;3.2989690721649483;9.030927835051546;0.13402061855670103;0.13402061855670103;97;3114499.793814433;2.2577319587628866;5.247422680412371;0.041237113402061855;0.07216494845360824
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingThreeGramDiceNormalized;0.7;95;215642.05263157896;3.1157894736842104;8.6;0.09473684210526316;0.22105263157894736;97;254599.15463917525;2.247422680412371;5.257731958762887;0.030927835051546393;0.08247422680412371
PostId_VersionCount_SO_Java_17-06_sample_100_2;tokenJaccard;0.5;97;83304.69072164949;3.1649484536082473;9.051546391752577;0.1134020618556701;0.26804123711340205;97;83394.84536082474;2.2268041237113403;5.257731958762887;0.030927835051546393;0.10309278350515463
PostId_VersionCount_SO_Java_17-06_sample_100_2;cosineTwoGramNormalizedNormalizedTermFrequency;0.6;96;424349.1770833333;3.3958333333333335;9.072916666666666;0.16666666666666666;0.052083333333333336;97;372536.1546391753;2.288659793814433;5.237113402061856;0.05154639175257732;0.041237113402061855
PostId_VersionCount_SO_Java_17-06_sample_100_2;threeShingleJaccardNormalized;0.9;79;270829.56962025317;1.7974683544303798;4.632911392405063;0.0;0.8987341772151899;96;344858.2395833333;1.9895833333333333;5.21875;0.0;0.3229166666666667
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFiveGramOptimalAlignmentNormalized;0.3;91;255244.38461538462;2.6923076923076925;5.846153846153846;0.12087912087912088;0.15384615384615385;97;863740.8865979381;2.2577319587628866;5.247422680412371;0.041237113402061855;0.07216494845360824
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFiveGramDiceNormalized;0.8;91;158842.37362637362;2.3736263736263736;5.934065934065934;0.03296703296703297;0.4725274725274725;97;246586.65979381444;2.2061855670103094;5.257731958762887;0.030927835051546393;0.12371134020618557
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingTwoGramLongestCommonSubsequence;0.6;97;559912.1237113402;3.134020618556701;9.072164948453608;0.09278350515463918;0.29896907216494845;97;3369675.0515463916;2.2061855670103094;5.247422680412371;0.041237113402061855;0.12371134020618557
PostId_VersionCount_SO_Java_17-06_sample_100_2;twoGramJaccard;0.7;97;216056.6701030928;3.11340206185567;9.092783505154639;0.07216494845360824;0.31958762886597936;97;245348.79381443298;2.2371134020618557;5.257731958762887;0.030927835051546393;0.09278350515463918
PostId_VersionCount_SO_Java_17-06_sample_100_2;threeShingleOverlap;0.8;79;137517.2658227848;2.367088607594937;4.493670886075949;0.13924050632911392;0.3291139240506329;90;157861.1888888889;2.088888888888889;4.811111111111111;0.03333333333333333;0.15555555555555556
PostId_VersionCount_SO_Java_17-06_sample_100_2;cosineTokenNormalizedBool;0.9;97;198496.82474226804;2.7628865979381443;9.123711340206185;0.041237113402061855;0.6701030927835051;97;166537.15463917525;2.11340206185567;5.278350515463917;0.010309278350515464;0.21649484536082475
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFiveGramOptimalAlignmentNormalized;0.9;91;250930.63736263735;2.021978021978022;5.967032967032967;0.0;0.8241758241758241;97;868835.412371134;2.0309278350515463;5.268041237113402;0.020618556701030927;0.29896907216494845
PostId_VersionCount_SO_Java_17-06_sample_100_2;twoGramDice;0.3;97;194371.8969072165;3.402061855670103;8.969072164948454;0.1958762886597938;0.030927835051546393;97;231728.40206185568;2.268041237113402;5.22680412371134;0.061855670103092786;0.061855670103092786
PostId_VersionCount_SO_Java_17-06_sample_100_2;threeGramOverlap;0.8;97;223149.34020618556;3.2061855670103094;8.927835051546392;0.23711340206185566;0.2268041237113402;97;254735.53608247422;2.2989690721649483;5.237113402061856;0.05154639175257732;0.030927835051546393
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingTwoGramDice;0.3;97;147677.8556701031;3.402061855670103;8.969072164948454;0.1958762886597938;0.030927835051546393;97;199432.13402061857;2.2783505154639174;5.237113402061856;0.05154639175257732;0.05154639175257732
PostId_VersionCount_SO_Java_17-06_sample_100_2;longestCommonSubsequenceNormalized;0.7;97;2252062.06185567;3.0721649484536084;9.103092783505154;0.061855670103092786;0.36082474226804123;97;1.0145528536082475E7;2.216494845360825;5.247422680412371;0.041237113402061855;0.1134020618556701
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFiveGramOverlap;0.5;92;107830.16304347826;2.880434782608696;6.4021739130434785;0.16304347826086957;0.08695652173913043;97;190524.1855670103;2.2989690721649483;5.247422680412371;0.041237113402061855;0.030927835051546393
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingThreeGramOverlapNormalized;0.9;95;212322.47368421053;3.1052631578947367;8.547368421052632;0.14736842105263157;0.23157894736842105;97;256309.47422680413;2.2268041237113403;5.22680412371134;0.061855670103092786;0.10309278350515463
PostId_VersionCount_SO_Java_17-06_sample_100_2;tokenJaccard;0.3;97;85641.13402061856;3.350515463917526;8.989690721649485;0.17525773195876287;0.08247422680412371;97;85555.06185567011;2.2577319587628866;5.247422680412371;0.041237113402061855;0.07216494845360824
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFourGramJaccard;0.7;95;132321.13684210528;2.831578947368421;7.894736842105263;0.031578947368421054;0.49473684210526314;97;194473.3505154639;2.185567010309278;5.257731958762887;0.030927835051546393;0.14432989690721648
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingTwoGramJaccardNormalized;0.5;96;241623.875;3.2916666666666665;9.114583333333334;0.125;0.15625;97;266136.23711340205;2.268041237113402;5.237113402061856;0.05154639175257732;0.061855670103092786
PostId_VersionCount_SO_Java_17-06_sample_100_2;cosineThreeShingleNormalizedNormalizedTermFrequency;0.3;79;308288.64556962025;2.632911392405063;4.443037974683544;0.189873417721519;0.06329113924050633;96;383289.65625;2.25;5.166666666666667;0.052083333333333336;0.0625
PostId_VersionCount_SO_Java_17-06_sample_100_2;winnowingFourGramLongestCommonSubsequence;0.7;95;244513.37894736842;2.873684210526316;7.88421052631579;0.042105263157894736;0.45263157894736844;97;1261003.969072165;2.185567010309278;5.257731958762887;0.030927835051546393;0.14432989690721648
PostId_VersionCount_SO_Java_17-06_sample_100_2;tokenJaccard;0.6;97;82491.74226804124;3.051546391752577;9.061855670103093;0.10309278350515463;0.38144329896907214;97;82977.81443298969;2.1752577319587627;5.268041237113402;0.020618556701030927;0.15463917525773196
